journal,url,ISSN,eISSN,in_open_alex,open_alex_count,in_crossref,crossref_count
Global Journal of Engineering Research,https://www.ajol.info/index.php/gjer,NA,1596-292X,open_alex,154,crossref,134
Global Journal of Environmental Sciences,https://www.ajol.info/index.php/gjes,NA,1596-6194,open_alex,171,crossref,145
Global Journal of Geological Sciences,https://www.ajol.info/index.php/gjgs,NA,1596-6798,open_alex,268,crossref,238
Global Journal of Humanities,https://www.ajol.info/index.php/gjh,NA,1596-6232,open_alex,50,crossref,51
Global Journal of Mathematical Sciences,https://www.ajol.info/index.php/gjmas,NA,1596-6208,open_alex,152,crossref,145
Global Journal of Medical Sciences,https://www.ajol.info/index.php/gjms,NA,1596-2911,open_alex,111,crossref,98
Global Journal of Pure and Applied Sciences,https://www.ajol.info/index.php/gjpas,NA,1118-0579,open_alex,1576,crossref,1224
Global Journal of Social Sciences,https://www.ajol.info/index.php/gjss,NA,1596-6216,open_alex,301,crossref,203
Haramaya Law Review,https://www.ajol.info/index.php/hlr,2227-2178,2305-3739,NA,NA,NA,NA
Health SA Gesondheid,https://www.ajol.info/index.php/hsa,1025-9848,2071-9736,open_alex,890,crossref,993
Highland Medical Research Journal,https://www.ajol.info/index.php/hmrj,NA,1596-2407,open_alex,351,crossref,128
HTS Teologiese Studies / Theological Studies,https://www.ajol.info/index.php/hts,0259-9422,2072-8050,open_alex,52,crossref,5205
Humanities Review Journal,https://www.ajol.info/index.php/hrj,NA,1596-0749,open_alex,90,crossref,91
Huria: Journal of the Open University of Tanzania,https://www.ajol.info/index.php/huria,NA,0856-6739,open_alex,284,crossref,9
Ibadan Journal of Humanistic Studies,https://www.ajol.info/index.php/ibjhs,2141-9744,NA,NA,NA,NA,NA
Ife Journal of Science,https://www.ajol.info/index.php/ijs,NA,0794-4896,open_alex,738,crossref,405
IFE PsychologIA,https://www.ajol.info/index.php/ifep,NA,1117-1421,open_alex,885,crossref,523
Ilorin Journal of Religious Studies,https://www.ajol.info/index.php/ijrs,2141-7040,NA,open_alex,9,crossref,9
IMTU Medical Journal,https://www.ajol.info/index.php/imj,1821-7613,NA,NA,NA,NA,NA
Indilinga: African Journal of Indigenous Knowledge Systems,https://www.ajol.info/index.php/indilinga,NA,1683-0296,open_alex,413,crossref,105
Indo-Pacific Journal of Phenomenology,https://www.ajol.info/index.php/ipjp,2079-7222,1445-7377,open_alex,8,crossref,340
Information Impact: Journal of Information and Knowledge Management,https://www.ajol.info/index.php/iijikm,2141-4297,2360-994X,open_alex,249,crossref,159
Information Manager (The),https://www.ajol.info/index.php/tim,NA,1596-5422,open_alex,NA,crossref,36
Information Technologist (The),https://www.ajol.info/index.php/ict,NA,1597-4316,open_alex,196,crossref,196
Inkanyiso: Journal of Humanities and Social Sciences,https://www.ajol.info/index.php/ijhss,NA,2077-2815,open_alex,NA,crossref,33
Innovation,https://www.ajol.info/index.php/innovation,NA,1025-8892,open_alex,NA,crossref,138
International Journal of Agriculture and Rural Development,https://www.ajol.info/index.php/ijard,NA,1595-9716,open_alex,223,crossref,195
International Journal of Applied Agriculture and Apiculture Research,https://www.ajol.info/index.php/ijaaar,0331-5428,NA,NA,NA,NA,NA
"International Journal of Basic, Applied and Innovative Research",https://www.ajol.info/index.php/ijbair,2315-5388,2384-681X,NA,NA,NA,NA
International Journal of Biological and Chemical Sciences,https://www.ajol.info/index.php/ijbcs,1991-8631,1997-342X,open_alex,3112,crossref,3091
International Journal of Community Research,https://www.ajol.info/index.php/ijcr,2315-6562,2384-6828,NA,NA,NA,NA
International Journal of Development and Management Review,https://www.ajol.info/index.php/ijdmr,1597-9482,2734-3316,NA,NA,NA,NA
International Journal of Development and Policy Studies,https://www.ajol.info/index.php/qijdps,NA,0795-0632,open_alex,47,crossref,47
International Journal of Educational Research,https://www.ajol.info/index.php/ijer,NA,1595-8485,NA,NA,NA,NA
International Journal of Emotional Psychology and Sport Ethics,https://www.ajol.info/index.php/ijepse,NA,1119-7048,open_alex,36,crossref,36
"International Journal of Engineering, Science and Technology",https://www.ajol.info/index.php/ijest,2141-2820,2141-2839,open_alex,893,crossref,684
International Journal of Health Research,https://www.ajol.info/index.php/ijhr,NA,1596-9819,open_alex,120,crossref,106
International Journal of Herbs and Pharmacological Research,https://www.ajol.info/index.php/ijhpr,2315-537X,2384-6836,NA,NA,NA,NA
International Journal of Malaria and Tropical Diseases (IJMTD),https://www.ajol.info/index.php/ijmtd,NA,1596-3381,open_alex,10,crossref,10
International Journal of Medicine and Biomedical Research,https://www.ajol.info/index.php/ijmbr,2277-0941,2315-5019,open_alex,166,crossref,155
International Journal of Medicine and Health Development,https://www.ajol.info/index.php/jcm,NA,1118-2601,open_alex,565,crossref,45
International Journal of Modern Anthropology,https://www.ajol.info/index.php/ijma,1737-7374,1737-8176,open_alex,95,crossref,102
International Journal of Natural and Applied Sciences,https://www.ajol.info/index.php/ijonas,NA,0794-4713,open_alex,485,crossref,289
"International Journal of Pedagogy, Policy and ICT in Education",https://www.ajol.info/index.php/ijp,2026-6081,NA,NA,NA,NA,NA
International Journal of Tropical Agriculture and Food Systems,https://www.ajol.info/index.php/ijotafs,NA,1597-913X,open_alex,279,crossref,156
Internet Journal of Medical Update - EJOURNAL,https://www.ajol.info/index.php/ijmu,NA,1694-0423,open_alex,NA,crossref,171
Italian Studies in Southern Africa/Studi d'Italianistica nell'Africa Australe,https://www.ajol.info/index.php/issa,1012-2338,2225-7039,open_alex,87,crossref,89
Jarida la Chama cha Lugha na Fasihi ya Kiswahili Tanzania (CHALUFAKITA),https://www.ajol.info/index.php/jclfkt,2665-0789,2591-7013,NA,NA,NA,NA
JASSA: Journal of Applied Science in Southern Africa,https://www.ajol.info/index.php/jassa,NA,1019-7788,open_alex,NA,crossref,92
Jos Journal of Medicine,https://www.ajol.info/index.php/jjm,2006-0734,2006-0734,open_alex,222,crossref,32
Journal de la Recherche Scientifique de l’Université de Lomé,https://www.ajol.info/index.php/jrsul,1727-8651,2413-354X,NA,NA,NA,NA
Journal des Sciences Pour l'Ingénieur,https://www.ajol.info/index.php/jspi,NA,0851-4453,open_alex,86,crossref,87
Journal for Islamic Studies,https://www.ajol.info/index.php/jis,NA,0257-7062,open_alex,NA,crossref,75
Journal for Juridical Science,https://www.ajol.info/index.php/jjs,0258-252X,0258-252X,open_alex,402,crossref,175
Journal for Language Teaching,https://www.ajol.info/index.php/jlt,NA,0259-9570,open_alex,407,crossref,356
Journal for the Study of Religion,https://www.ajol.info/index.php/jsr,NA,1011-7601,open_alex,381,crossref,210
Journal of African Association of Physiological Sciences,https://www.ajol.info/index.php/jaaps,2315-9987,2449-108X,NA,NA,NA,NA
Journal of Agricultural Extension,https://www.ajol.info/index.php/jae,1119-944X,2408-6851,open_alex,NA,crossref,574
Journal of Agricultural Research and Development,https://www.ajol.info/index.php/jard,NA,1596-5511,open_alex,333,crossref,188
Journal of Agriculture and Food Sciences,https://www.ajol.info/index.php/jafs,NA,1597-1074,open_alex,219,crossref,219
Journal of Agriculture and Social Research (JASR),https://www.ajol.info/index.php/jasr,NA,1595-7470,open_alex,NA,crossref,201
"Journal of Agriculture, Forestry and the Social Sciences",https://www.ajol.info/index.php/joafss,NA,1597-0906,open_alex,632,crossref,608
"Journal of Agriculture, Science and Technology",https://www.ajol.info/index.php/jagst,NA,1561-7645,open_alex,NA,crossref,86
Journal of Applied Biosciences,https://www.ajol.info/index.php/jab,NA,1997-5902,open_alex,1272,crossref,1011
Journal of Applied Chemistry and Agricultural Research,https://www.ajol.info/index.php/jacar,NA,1117-2894,open_alex,45,crossref,45
Journal of Applied Science and Technology,https://www.ajol.info/index.php/jast,NA,0855-2215,open_alex,458,crossref,199
"Journal of Applied Science, Engineering and Technology",https://www.ajol.info/index.php/jaset,NA,1596-3233,open_alex,156,crossref,82
Journal of Applied Sciences and Environmental Management,https://www.ajol.info/index.php/jasem,1119-8362,2659-1502,open_alex,2470,crossref,2337
Journal of Aquatic Sciences,https://www.ajol.info/index.php/jas,NA,0189-8779,open_alex,559,crossref,314
Journal of Basic and Clinical Reproductive Sciences,https://www.ajol.info/index.php/jbcrs,2278-960X,2320-2041,open_alex,174,crossref,111
Journal of Biomedical Investigation,https://www.ajol.info/index.php/jbi,NA,1597-0043,open_alex,94,crossref,95
Journal of Building and Land Development,https://www.ajol.info/index.php/jbld,NA,0856-0501,open_alex,14,crossref,14
Journal of Business and Administrative Studies,https://www.ajol.info/index.php/jbas,2077-3420,2077-3420,open_alex,13,crossref,13
Journal of Business Research,https://www.ajol.info/index.php/jbr,NA,0148-2963,open_alex,9390,crossref,9128
Journal of Child and Adolescent Mental Health,https://www.ajol.info/index.php/jcamh,1728-0583,1728-0591,open_alex,493,crossref,390
Journal of Civil Engineering Research and Practice,https://www.ajol.info/index.php/jcerp,NA,1729-5769,open_alex,105,crossref,102
"Journal of Civil Engineering, JKUAT",https://www.ajol.info/index.php/jce,NA,1562-6121,open_alex,20,crossref,20
Journal of Community Medicine and Primary Health Care,https://www.ajol.info/index.php/jcmphc,NA,0794-7410,open_alex,239,crossref,70
Journal of Computer Science and Its Application,https://www.ajol.info/index.php/jcsia,2006-5523,2006-5523,open_alex,94,crossref,95
Journal of Consumer Sciences,https://www.ajol.info/index.php/jfecs,NA,0378-5254,open_alex,NA,crossref,119
Journal of Cultural Studies,https://www.ajol.info/index.php/jcs,NA,1595-0956,open_alex,NA,crossref,114
Journal of Development and Communication Studies,https://www.ajol.info/index.php/jdcs,2305-7432,NA,open_alex,NA,crossref,55
Journal of East African Natural History,https://www.ajol.info/index.php/jeanh,0012-8317,1026-1613,open_alex,336,crossref,66
Journal of Educational Foundations,https://www.ajol.info/index.php/jef,1119-9210,NA,NA,NA,NA,NA
"Journal of Endocrinology, Metabolism and Diabetes of South Africa",https://www.ajol.info/index.php/jemdsa,NA,003-8-2469,NA,NA,NA,NA
Journal of Environmental Extension,https://www.ajol.info/index.php/jext,NA,1595-5125,open_alex,155,crossref,117
Journal of Ethiopian Medical Practice,https://www.ajol.info/index.php/jemp,NA,1560-1560,open_alex,43,crossref,45
Journal of Experimental and Clinical Anatomy,https://www.ajol.info/index.php/jeca,NA,1596-2393,open_alex,323,crossref,213
Journal of Food Technology in Africa,https://www.ajol.info/index.php/jfta,NA,1028-6098,open_alex,NA,crossref,98
Journal of Fundamental and Applied Sciences,https://www.ajol.info/index.php/jfas,NA,1112-9867,open_alex,2799,crossref,1072
Journal of History and Diplomatic Studies,https://www.ajol.info/index.php/jhds,1597-3778,1597-3778,open_alex,38,crossref,38
Journal of Humanities,https://www.ajol.info/index.php/jh,NA,1016-0728,open_alex,32,crossref,32
"Journal of Language, Technology & Entrepreneurship in Africa",https://www.ajol.info/index.php/jolte,NA,1998-1279,open_alex,218,crossref,94
Journal of Librarianship and Information Science in Africa,https://www.ajol.info/index.php/jlisa,NA,1595-8922,open_alex,8,crossref,8
Journal of Medical and Biomedical Sciences,https://www.ajol.info/index.php/jmbs,2026-6294,NA,open_alex,72,crossref,74
Journal of Medical Laboratory Science,https://www.ajol.info/index.php/jmls,NA,1116-1043,open_alex,150,crossref,112
Journal of Medicine and Biomedical Research,https://www.ajol.info/index.php/jmbr,NA,1596-6941,open_alex,251,crossref,89
Journal of Medicine and Medical Sciences,https://www.ajol.info/index.php/jmms,NA,1119-3999,open_alex,9,crossref,9
Journal of Medicine in the Tropics,https://www.ajol.info/index.php/jmt,NA,2276-7096,open_alex,391,crossref,336
Journal of Meteorology and Climate Science,https://www.ajol.info/index.php/jmcs,2006-7003,NA,NA,NA,NA,NA
Journal of Mining and Geology,https://www.ajol.info/index.php/jmg,NA,1116-2775,open_alex,154,crossref,132
"Journal of Modeling, Design and Management of Engineering Systems",https://www.ajol.info/index.php/jmdmes,NA,1596-3497,open_alex,34,crossref,34
Journal of Obstetrics and Gynaecology of Eastern and Central Africa,https://www.ajol.info/index.php/jogeca,1012-8867,NA,NA,NA,NA,NA
Journal of Pharmaceutical and Allied Sciences,https://www.ajol.info/index.php/jophas,NA,1596-8499,open_alex,345,crossref,133
Journal of Pharmacy & Bioresources,https://www.ajol.info/index.php/jpb,NA,0189-8442,open_alex,370,crossref,371
Journal of Philosophy and Culture,https://www.ajol.info/index.php/jpc,NA,0855-6660,open_alex,5,crossref,34
Journal of Phytomedicine and Therapeutics,https://www.ajol.info/index.php/jopat,NA,1118-1028,open_alex,54,crossref,56
Journal of Psychology in Africa,https://www.ajol.info/index.php/jpa,NA,1433-0237,open_alex,1507,crossref,1411
Journal of Religion and Human Relations,https://www.ajol.info/index.php/jrhr,2006-5442,NA,open_alex,181,crossref,16
"Journal of Research in Forestry, Wildlife and Environment",https://www.ajol.info/index.php/jrfwe,2141-1778,NA,NA,NA,NA,NA
Journal of Research in National Development,https://www.ajol.info/index.php/jorind,NA,1596-8308,open_alex,569,crossref,228
Journal of Science and Sustainable Development,https://www.ajol.info/index.php/jssd,2070-1748,2070-1748,open_alex,61,crossref,64
Journal of Science and Technology (Ghana),https://www.ajol.info/index.php/just,NA,0855-0395,open_alex,510,crossref,513
Journal of Science and Technology (Zambia),https://www.ajol.info/index.php/jost,NA,1027-4928,open_alex,41,crossref,41
Journal of Social Development in Africa,https://www.ajol.info/index.php/jsda,NA,1012-1080,open_alex,481,crossref,127
Journal of Sociology and Development,https://www.ajol.info/index.php/jsd,2507-7783,2591-6955,NA,NA,NA,NA
Journal of Student Affairs in Africa,https://www.ajol.info/index.php/jssa,NA,2307-6267,open_alex,252,crossref,211
Journal of Surgical Technique and Case Report,https://www.ajol.info/index.php/jstcr,2006-8808,2006-8808,open_alex,184,crossref,164
Journal of Sustainable Development Law and Policy (The),https://www.ajol.info/index.php/jsdlp,2467-8406,2467-8392,open_alex,65,crossref,132
Journal of Technology and Education in Nigeria,https://www.ajol.info/index.php/joten,NA,1118-5570,open_alex,183,crossref,123
Journal of the Association of Nigerian Musicologists,https://www.ajol.info/index.php/janm,NA,1597-0597,NA,NA,NA,NA
Journal of the Cameroon Academy of Sciences,https://www.ajol.info/index.php/jcas,2617-3948,NA,open_alex,6,crossref,63
Journal of the Eritrean Medical Association,https://www.ajol.info/index.php/jema,1998-6017,1998-6017,open_alex,61,crossref,61
Journal of the Ghana Science Association,https://www.ajol.info/index.php/jgsa,NA,0855-3823,open_alex,546,crossref,309
Journal of the Musical Arts in Africa,https://www.ajol.info/index.php/jmaa,1812-1004,2070-626X,open_alex,239,crossref,225
Journal of the Nigerian Association of Mathematical Physics,https://www.ajol.info/index.php/jonamp,NA,1116-4336,open_alex,951,crossref,355
Journal of the Nigerian Infection Control Association,https://www.ajol.info/index.php/jnica,NA,1119-1716,open_alex,19,crossref,19
Journal of the Nigerian Optometric Association,https://www.ajol.info/index.php/jnoa,0795-0039,0795-0039,open_alex,67,crossref,75
Journal of the Obafemi Awolowo University Medical Student's Association (IFEMED),https://www.ajol.info/index.php/ifemed,NA,0331-3727,open_alex,40,crossref,45
Journal of the South African Society of Archivists,https://www.ajol.info/index.php/jsasa,1012-2796,NA,open_alex,17,crossref,17
Journal of Tropical Microbiology and Biotechnology,https://www.ajol.info/index.php/jtmb,NA,1607-4106,open_alex,68,crossref,68
Journal Tunisien d'ORL et de Chirurgie Cervico-Faciale,https://www.ajol.info/index.php/jtdorl,NA,1737-7803,open_alex,126,crossref,128
Kanem Journal of Medical Sciences,https://www.ajol.info/index.php/kjms,2006-4772,2714-2426,open_alex,45,crossref,59
KCA Journal of Business Management,https://www.ajol.info/index.php/kjbm,2072-7992,2071-2162,open_alex,NA,crossref,24
Kenya Veterinarian,https://www.ajol.info/index.php/kenvet,NA,0256-5161,open_alex,267,crossref,135
Kioo cha Lugha,https://www.ajol.info/index.php/kcl,0856-552X,0856-552X,open_alex,23,crossref,23
Kiswahili,https://www.ajol.info/index.php/ksh,NA,0023-1886,open_alex,9,crossref,11
Lagos Historical Review,https://www.ajol.info/index.php/lhr,NA,1596-5031,open_alex,182,crossref,145
Lagos Journal of Library and Information Science,https://www.ajol.info/index.php/ljlis,NA,1596-9487,open_alex,56,crossref,56
Lagos Notes and Records,https://www.ajol.info/index.php/lnr,0075-7640,0075-7640,open_alex,55,crossref,56
"Law, Democracy & Development",https://www.ajol.info/index.php/ldd,2077-4907,2077-4907,open_alex,364,crossref,173
LBS Management Review,https://www.ajol.info/index.php/lbsmr,NA,1118-3713,open_alex,48,crossref,48
Legon Journal of the Humanities,https://www.ajol.info/index.php/ljh,0855-1502,2458-746X,open_alex,271,crossref,100
les cahiers du cread,https://www.ajol.info/index.php/cread,2437-0568,1012-0009,NA,NA,NA,NA
Lexikos,https://www.ajol.info/index.php/lex,1684-4904,2224-0039,open_alex,1093,crossref,343
Libyan Journal of Medicine,https://www.ajol.info/index.php/ljm,1993-2820,1819-6357,open_alex,541,crossref,621
Lwati: A Journal of Contemporary Research,https://www.ajol.info/index.php/lwati,NA,1813-2227,open_alex,803,crossref,307
Madagascar Conservation & Development,https://www.ajol.info/index.php/mcd,NA,1662-2510,open_alex,236,crossref,180
Makerere Journal of Higher Education,https://www.ajol.info/index.php/majohe,1816-6822,2707-6113,open_alex,162,crossref,167
Malawi Journal of Science and Technology,https://www.ajol.info/index.php/mjst,NA,1019-7079,open_alex,12,crossref,12
Malawi Medical Journal,https://www.ajol.info/index.php/mmj,1995-7262,1995-7262,open_alex,13,crossref,579
Management & Economics Research Journal,https://www.ajol.info/index.php/merj,2676-184X,2710-8856,open_alex,NA,crossref,93
Marang: Journal of Language and Literature,https://www.ajol.info/index.php/marang,NA,1816-7659,open_alex,190,crossref,58
Mary Slessor Journal of Medicine,https://www.ajol.info/index.php/msjm,1119-409X,1119-409X,open_alex,225,crossref,109
Mathematics Connection,https://www.ajol.info/index.php/mc,NA,0855-4706,open_alex,65,crossref,65
Medical Journal of Zambia,https://www.ajol.info/index.php/mjz,0047-651X,0047-651X,open_alex,855,crossref,33
Mgbakoigba: Journal of African Studies,https://www.ajol.info/index.php/mjas,2346-7126,NA,NA,NA,NA,NA
Microbes and Infectious Diseases,https://www.ajol.info/index.php/mid,2682-4132,2682-4140,open_alex,189,crossref,205
Mizan Law Review,https://www.ajol.info/index.php/mlr,1998-9881,2309-902X,open_alex,215,crossref,192
Momona Ethiopian Journal of Science,https://www.ajol.info/index.php/mejs,2073-073X,2220-184X,open_alex,211,crossref,212
Moor Journal of Agricultural Research,https://www.ajol.info/index.php/mjar,NA,1595-4153,open_alex,165,crossref,105
Mtafiti Mwafrika (African Researcher),https://www.ajol.info/index.php/mtafiti,NA,1607-0011,open_alex,19,crossref,19
New Agenda: South African Journal of Social and Economic Policy,https://www.ajol.info/index.php/na,1607-2820,1607-2820,NA,NA,NA,NA
New Egyptian Journal of Microbiology,https://www.ajol.info/index.php/nejmi,NA,1687-1219,open_alex,NA,crossref,24
Nigeria Agricultural Journal,https://www.ajol.info/index.php/naj,NA,0300-368X,open_alex,749,crossref,237
Nigeria Journal of Business Administration,https://www.ajol.info/index.php/njbm,NA,0794-067X,open_alex,15,crossref,15
Nigeria Journal of Pure and Applied Physics,https://www.ajol.info/index.php/njpap,NA,1596-0862,open_alex,NA,crossref,61
Nigerian Dental Journal,https://www.ajol.info/index.php/ndj,NA,0189-1006,open_alex,157,crossref,67
Nigerian Endocrine Practice,https://www.ajol.info/index.php/nep,2251-0362,NA,NA,NA,NA,NA
Nigerian Food Journal,https://www.ajol.info/index.php/nifoj,NA,0189-7241,open_alex,548,crossref,428
Nigerian Health Journal,https://www.ajol.info/index.php/nhj,1597-4292,NA,NA,NA,NA,NA
Nigerian Hospital Practice,https://www.ajol.info/index.php/nhp,NA,1597-7889,open_alex,935,crossref,116
Nigerian Journal of Animal Production,https://www.ajol.info/index.php/njap,NA,0331-2062,open_alex,2234,crossref,2226
Nigerian Journal of Animal Science,https://www.ajol.info/index.php/tjas,NA,1119-4308,open_alex,799,crossref,267
Nigerian Journal of Basic and Applied Sciences,https://www.ajol.info/index.php/njbas,0794-5698,NA,open_alex,439,crossref,328
