journal,url,ISSN,eISSN,in_open_alex,open_alex_count,in_crossref,crossref_count
Nigerian Journal of Biotechnology,https://www.ajol.info/index.php/njb,0189-1731,NA,open_alex,370,crossref,236
Nigerian Journal of Chemical Research,https://www.ajol.info/index.php/njcr,NA,1119-0221,open_alex,186,crossref,84
Nigerian Journal of Clinical and Counselling Psychology,https://www.ajol.info/index.php/njccp,NA,1118-4035,open_alex,28,crossref,28
Nigerian Journal of Clinical Medicine,https://www.ajol.info/index.php/njcm,2141-1123,2141-1123,open_alex,78,crossref,78
Nigerian Journal of Clinical Practice,https://www.ajol.info/index.php/njcp,NA,1119-3077,open_alex,2848,crossref,1526
Nigerian Journal of Dental Research,https://www.ajol.info/index.php/njdr,2636-4956,2714-4089,open_alex,1,crossref,23
Nigerian Journal of Family Practice,https://www.ajol.info/index.php/njfp,2141-9884,NA,NA,NA,NA,NA
Nigerian Journal of Fisheries,https://www.ajol.info/index.php/njf,NA,1597-443X,open_alex,31,crossref,31
Nigerian Journal of Gastroenterology and Hepatology,https://www.ajol.info/index.php/njgh,2251-0079,NA,open_alex,23,crossref,23
Nigerian Journal of General Practice,https://www.ajol.info/index.php/njgp,1118-4647,1118-4647,open_alex,NA,crossref,101
Nigerian Journal of Genetics,https://www.ajol.info/index.php/njg,NA,0189-9686,open_alex,62,crossref,62
Nigerian Journal of Guidance and Counselling,https://www.ajol.info/index.php/njgc,NA,0794-0831,open_alex,241,crossref,183
Nigerian Journal of Health and Biomedical Sciences,https://www.ajol.info/index.php/njhbs,NA,1595-8272,open_alex,263,crossref,252
Nigerian Journal of Horticultural Science,https://www.ajol.info/index.php/njhs,NA,1118-2733,open_alex,149,crossref,106
Nigerian Journal of Medicine,https://www.ajol.info/index.php/njm,1115-2613,2667-0526,open_alex,970,crossref,895
Nigerian Journal of Natural Products and Medicine,https://www.ajol.info/index.php/njnpm,NA,1118-6267,open_alex,359,crossref,338
Nigerian Journal of Nutritional Sciences,https://www.ajol.info/index.php/njns,0189-0913,0189-0913,open_alex,NA,crossref,57
Nigerian Journal of Ophthalmology,https://www.ajol.info/index.php/njo,0189-9171,2468-8363,open_alex,366,crossref,341
Nigerian Journal of Orthopaedics and Trauma,https://www.ajol.info/index.php/njotra,NA,1596-4582,open_alex,300,crossref,231
Nigerian Journal of Paediatrics,https://www.ajol.info/index.php/njp,NA,0302-4660,open_alex,622,crossref,520
Nigerian Journal of Parasitology,https://www.ajol.info/index.php/njpar,NA,1117-4145,open_alex,716,crossref,491
Nigerian Journal of Pharmaceutical Research,https://www.ajol.info/index.php/njpr,NA,0189-8434,open_alex,NA,crossref,102
Nigerian Journal of Physics,https://www.ajol.info/index.php/njphy,NA,1595-0611,open_alex,232,crossref,197
Nigerian Journal of Physiological Sciences,https://www.ajol.info/index.php/njps,NA,0794-859X,open_alex,486,crossref,134
Nigerian Journal of Plastic Surgery,https://www.ajol.info/index.php/njpsur,NA,0794-9316,open_alex,182,crossref,132
Nigerian Journal of Postgraduate Medicine,https://www.ajol.info/index.php/njpm,NA,2006-8530,open_alex,15,crossref,15
Nigerian Journal of Psychiatry,https://www.ajol.info/index.php/njpsyc,NA,0189-1774,open_alex,160,crossref,86
Nigerian Journal of Soil and Environmental Research,https://www.ajol.info/index.php/njser,NA,1595-6121,open_alex,44,crossref,44
Nigerian Journal of Surgery,https://www.ajol.info/index.php/njs,1117-6806,1117-6806,open_alex,280,crossref,224
Nigerian Journal of Surgical Research,https://www.ajol.info/index.php/njsr,NA,1595-1103,open_alex,267,crossref,268
Nigerian Journal of Surgical Sciences,https://www.ajol.info/index.php/njssci,NA,1116-5898,open_alex,143,crossref,110
Nigerian Journal of Technological Development,https://www.ajol.info/index.php/njtd,0189-9546,2437-2110,open_alex,207,crossref,159
Nigerian Journal of Technological Research,https://www.ajol.info/index.php/njtr,0795-5111,NA,open_alex,337,crossref,339
Nigerian Journal of Technology,https://www.ajol.info/index.php/njt,0331-8443,2467-8821,open_alex,1493,crossref,1017
Nigerian Libraries,https://www.ajol.info/index.php/jnla,NA,0029-0122,open_alex,33,crossref,33
Nigerian Medical Journal,https://www.ajol.info/index.php/nmj,0300-1652,2229-774X,open_alex,525,crossref,621
Nigerian Medical Practitioner,https://www.ajol.info/index.php/nmp,NA,0189-0964,open_alex,544,crossref,337
Nigerian Music Review,https://www.ajol.info/index.php/nmr,NA,1116-428X,open_alex,24,crossref,24
Nigerian Quarterly Journal of Hospital Medicine,https://www.ajol.info/index.php/nqjhm,NA,0189-2657,open_alex,983,crossref,562
Nigerian School Library Journal,https://www.ajol.info/index.php/nslj,0331-8214,NA,NA,NA,NA,NA
Nigerian Veterinary Journal,https://www.ajol.info/index.php/nvj,NA,0331-3026,open_alex,664,crossref,364
Nnamdi Azikiwe University Journal of International Law and Jurisprudence,https://www.ajol.info/index.php/naujilj,2276-7371,NA,NA,NA,NA,NA
Obstetrics and Gynaecology Forum,https://www.ajol.info/index.php/ogf,NA,1027-9148,open_alex,562,crossref,145
OGIRISI: a New Journal of African Studies,https://www.ajol.info/index.php/og,NA,1597-474X,open_alex,159,crossref,161
Open Veterinary Journal,https://www.ajol.info/index.php/ovj,2226-4485,2218-6050,open_alex,533,crossref,401
Orapuh Journal,https://www.ajol.info/index.php/orapj,NA,2644-3740,NA,NA,NA,NA
Orient Journal of Medicine,https://www.ajol.info/index.php/ojm,NA,1115-0521,open_alex,306,crossref,102
ORiON,https://www.ajol.info/index.php/orion,NA,0529-191-X,NA,NA,NA,NA
Oromia Law Journal,https://www.ajol.info/index.php/olj,2304-8239,NA,NA,NA,NA,NA
Ostrich: Journal of African Ornithology,https://www.ajol.info/index.php/ostrich,0030-6525,1727-947X,open_alex,2809,crossref,4110
OYE: Ogun Journal of Arts,https://www.ajol.info/index.php/oye,NA,0795-9478,open_alex,19,crossref,19
Pan African Medical Journal,https://www.ajol.info/index.php/pamj,NA,1937-8688,open_alex,10002,crossref,8193
Perspectives in Education,https://www.ajol.info/index.php/pie,0258-2236,NA,open_alex,1050,crossref,267
Philosophical Papers,https://www.ajol.info/index.php/pp,NA,0556-8641,open_alex,725,crossref,886
Plant Products Research Journal,https://www.ajol.info/index.php/pprj,NA,1119-2283,open_alex,56,crossref,56
Port Harcourt Medical Journal,https://www.ajol.info/index.php/phmedj,NA,0795-3038,open_alex,518,crossref,370
Potchefstroom Electronic Law Journal/Potchefstroomse Elektroniese Regsblad,https://www.ajol.info/index.php/pelj,NA,1727-3781,open_alex,997,crossref,1378
Quaestiones Mathematicae,https://www.ajol.info/index.php/qm,1607-3606,1727-933X,open_alex,2062,crossref,2226
Regional Maritime University Journal,https://www.ajol.info/index.php/rmuj,2026-6324,2026-6324,NA,NA,NA,NA
Research in Hospitality Management,https://www.ajol.info/index.php/rhm,2224-3534,2415-5152,open_alex,217,crossref,248
Research Journal of Health Sciences,https://www.ajol.info/index.php/rejhs,2360-7793,2467-8252,open_alex,280,crossref,181
Research Review of the Institute of African Studies,https://www.ajol.info/index.php/rrias,0855-4412,0855-4412,open_alex,156,crossref,151
Review of Southern African Studies,https://www.ajol.info/index.php/rosas,NA,1024-4190,open_alex,51,crossref,52
Revue Africaine de Chirurgie et Spécialités,https://www.ajol.info/index.php/racs,1997-3756,1997-3756,open_alex,37,crossref,37
Revue Burkinabè de droit,https://www.ajol.info/index.php/rbd,NA,0773-8439,open_alex,22,crossref,22
Revue d'Information Scientifique et Technique,https://www.ajol.info/index.php/rist,NA,1111-0015,open_alex,74,crossref,74
Revue de Médecine et de Pharmacie,https://www.ajol.info/index.php/rmp,2226-2903,2410-8936,NA,NA,NA,NA
Rwanda Journal,https://www.ajol.info/index.php/rj,2305-2678,NA,open_alex,173,crossref,219
Rwanda Journal of Agricultural Sciences,https://www.ajol.info/index.php/rjeas,NA,2707-7209,NA,NA,NA,NA
"Rwanda Journal of Engineering, Science, Technology and Environment",https://www.ajol.info/index.php/rjeste,2617-2321,2617-233X,open_alex,62,crossref,62
Rwanda Journal of Health Sciences,https://www.ajol.info/index.php/rjhs,2226-728X,NA,open_alex,5,crossref,5
Rwanda Journal of Medicine and Health Sciences,https://www.ajol.info/index.php/rjmhs,2616-9819,2616-9827,open_alex,117,crossref,123
"Rwanda Journal of Social Sciences, Humanities and Business",https://www.ajol.info/index.php/rjsshb,2708-759X,2708-7603,open_alex,17,crossref,18
Rwanda Medical Journal,https://www.ajol.info/index.php/rmj,NA,2410-8626,NA,NA,NA,NA
Rwandan Journal of Education,https://www.ajol.info/index.php/rje,NA,2312-9239,NA,NA,NA,NA
SA Journal of Radiology,https://www.ajol.info/index.php/sajr,1027-202X,2078-6778,open_alex,545,crossref,1112
SAFERE: Southern African Feminist Review,https://www.ajol.info/index.php/safere,NA,1024-9451,open_alex,41,crossref,43
SAHARA-J: Journal of Social Aspects of HIV/AIDS,https://www.ajol.info/index.php/saharaj,1729-0376,1813-4424,open_alex,48,crossref,387
Sahel Journal of Veterinary Sciences,https://www.ajol.info/index.php/sjvs,1117-6210,NA,open_alex,49,crossref,49
Sahel Medical Journal,https://www.ajol.info/index.php/smj2,NA,1118-8561,open_alex,643,crossref,564
Samaru Journal of Information Studies,https://www.ajol.info/index.php/sjis,NA,1596-5414,open_alex,45,crossref,45
Savannah Journal of Medical Research and Practice,https://www.ajol.info/index.php/sjmrp,2276-6839,NA,open_alex,NA,crossref,53
"Science et Technique, Sciences de la Santé",https://www.ajol.info/index.php/stss,1011-6028,NA,NA,NA,NA,NA
Science World Journal,https://www.ajol.info/index.php/swj,NA,1597-6343,open_alex,617,crossref,141
"Science, Technology and Arts Research Journal",https://www.ajol.info/index.php/star,2226-7522,2305-3372,open_alex,418,crossref,417
Sciences & Nature,https://www.ajol.info/index.php/scinat,NA,1812-0741,open_alex,77,crossref,78
Scientia Africana,https://www.ajol.info/index.php/sa,1118-1931,1118-1931,open_alex,59,crossref,80
Scientia Militaria: South African Journal of Military Studies,https://www.ajol.info/index.php/smsajms,1022-8136,2224-0020,open_alex,1269,crossref,1145
Scientific Medical Journal,https://www.ajol.info/index.php/smedj,NA,1110-5607,open_alex,48,crossref,52
Scopus: Journal of East African Ornithology,https://www.ajol.info/index.php/scopus,0250-4162,2313-1799,NA,NA,NA,NA
Securities Market Journal,https://www.ajol.info/index.php/smj,NA,0189-9759,open_alex,9,crossref,9
Shakespeare in Southern Africa,https://www.ajol.info/index.php/sisa,NA,1011-582X,open_alex,340,crossref,157
Sierra Leone Journal of Biomedical Research,https://www.ajol.info/index.php/sljbr,2076-6270,2076-6270,open_alex,63,crossref,63
SINET: Ethiopian Journal of Science,https://www.ajol.info/index.php/sinet,0379-2897,2520-7997,open_alex,390,crossref,277
Sokoto Journal of Medical Laboratory Science,https://www.ajol.info/index.php/sokjmls,2536-7153,NA,open_alex,NA,crossref,15
Sokoto Journal of Veterinary Sciences,https://www.ajol.info/index.php/sokjvs,1595-093X,1595-093X,open_alex,556,crossref,360
Sophia: An African Journal of Philosophy,https://www.ajol.info/index.php/sophia,NA,1119-443X,open_alex,422,crossref,240
South African Actuarial Journal,https://www.ajol.info/index.php/saaj,NA,1680-2179,open_alex,117,crossref,98
South African Crime Quarterly,https://www.ajol.info/index.php/sacq,1991-3877,NA,open_alex,384,crossref,480
South African Family Practice,https://www.ajol.info/index.php/safp,2078-6190,2078-6204,open_alex,4195,crossref,2262
South African Gastroenterology Review,https://www.ajol.info/index.php/sagr,NA,1812-1659,open_alex,350,crossref,69
"South African Journal for Research in Sport, Physical Education and Recreation",https://www.ajol.info/index.php/sajrs,0379-9069,NA,open_alex,627,crossref,243
South African Journal of African Languages,https://www.ajol.info/index.php/sajal,0257-2117,2305-1159,open_alex,1185,crossref,1396
South African Journal of Agricultural Extension,https://www.ajol.info/index.php/sajae,0301-603X,2413-3221,open_alex,402,crossref,187
South African Journal of Animal Science,https://www.ajol.info/index.php/sajas,0375-1589,2221-4062,open_alex,2605,crossref,1496
South African Journal of Bioethics and Law,https://www.ajol.info/index.php/sajbl,NA,1999-7639,open_alex,344,crossref,269
South African Journal of Botany,https://www.ajol.info/index.php/sajb,NA,0254-6299,open_alex,6845,crossref,7180
South African Journal of Chemistry,https://www.ajol.info/index.php/sajc,NA,0379-4350,open_alex,1149,crossref,140
South African Journal of Child Health,https://www.ajol.info/index.php/sajchh,1994-3032,1999-7671,open_alex,625,crossref,402
South African Journal of Clinical Nutrition,https://www.ajol.info/index.php/sajcn,2078-6190,2078-6204,open_alex,4195,crossref,2262
South African Journal of Cultural History,https://www.ajol.info/index.php/sajch,NA,1011-3053,open_alex,604,crossref,104
South African Journal of Education,https://www.ajol.info/index.php/saje,0256-0100,2076-3433,open_alex,1408,crossref,831
South African Journal of Geomatics,https://www.ajol.info/index.php/sajg,NA,2225-8531,open_alex,250,crossref,141
South African Journal of Higher Education,https://www.ajol.info/index.php/sajhe,NA,1011-3487,open_alex,2439,crossref,777
South African Journal of Obstetrics and Gynaecology,https://www.ajol.info/index.php/sajog,0038-2329,2305-8862,open_alex,2,crossref,257
South African Journal of Philosophy,https://www.ajol.info/index.php/sajpem,NA,0258-0136,open_alex,926,crossref,829
South African Journal of Plant and Soil,https://www.ajol.info/index.php/sajps,0257-1862,2167-034X,open_alex,1605,crossref,1551
South African Journal of Psychiatry,https://www.ajol.info/index.php/sajpsyc,1608-9685,2078-6786,open_alex,15,crossref,618
South African Journal of Science,https://www.ajol.info/index.php/sajsci,0038-2353,1996-7489,open_alex,4542,crossref,1709
South African Journal of Sports Medicine,https://www.ajol.info/index.php/sasma,1015-5163,2078-516X,open_alex,680,crossref,826
South African Journal of Surgery,https://www.ajol.info/index.php/sajs,0038-2361,2078-5151,open_alex,2237,crossref,336
South African Medical Journal,https://www.ajol.info/index.php/samj,2078-5135,0256-95749,open_alex,30424,crossref,4128
South African Music Studies,https://www.ajol.info/index.php/samus,NA,0258-509X,open_alex,48,crossref,52
South Sudan Medical Journal,https://www.ajol.info/index.php/ssmj,2309-4605,2309-4613,NA,NA,crossref,8
"Southern Africa Journal of Education, Science and Technology",https://www.ajol.info/index.php/sajest,NA,1819-3692,open_alex,33,crossref,43
Southern African Business Review,https://www.ajol.info/index.php/sabr,1561-896X,1998-8125,open_alex,431,crossref,123
Southern African Journal of Anaesthesia and Analgesia,https://www.ajol.info/index.php/sajaa,2220-1181,2220-1173,open_alex,4,crossref,1047
Southern African Journal of Critical Care,https://www.ajol.info/index.php/sajcc,1562-8264,2078-676X,open_alex,243,crossref,157
Southern African Journal of Environmental Education,https://www.ajol.info/index.php/sajee,1810-0333,2411-5959,open_alex,2,crossref,53
Southern African Journal of HIV Medicine,https://www.ajol.info/index.php/sajhivm,1608-9693,2078-6751,open_alex,931,crossref,728
Southern African Linguistics and Applied Language Studies,https://www.ajol.info/index.php/salas,1607-3614,1727-9461,open_alex,711,crossref,694
Southern Forests: a Journal of Forest Science,https://www.ajol.info/index.php/sfjfs,2070-2620,2070-2639,open_alex,5,crossref,487
Stellenbosch Papers in Linguistics,https://www.ajol.info/index.php/spl,1027-3417,2223-9936,open_alex,179,crossref,196
Stellenbosch Papers in Linguistics Plus,https://www.ajol.info/index.php/splp,NA,2224-3380,open_alex,431,crossref,447
Studies in Gender and Development in Africa,https://www.ajol.info/index.php/sigada,NA,0855-9449,open_alex,15,crossref,15
Sud Sciences et Technologies,https://www.ajol.info/index.php/sset,NA,0796-5419,open_alex,13,crossref,13
Sudan Journal of Medical Sciences,https://www.ajol.info/index.php/sjms,NA,1858-5051,open_alex,654,crossref,469
Sudanese Journal of Dermatology,https://www.ajol.info/index.php/sjd,NA,1815-3941,open_alex,81,crossref,82
Synthèse: Revue des Sciences et de la Technologie,https://www.ajol.info/index.php/srst,1111-4924,2352-9717,open_alex,NA,crossref,53
Tanzania Dental Journal,https://www.ajol.info/index.php/tdj,NA,0856-0625,open_alex,164,crossref,58
Tanzania Journal of Development Studies,https://www.ajol.info/index.php/tjds,0856-9622,2591-6831,open_alex,30,crossref,30
Tanzania Journal of Forestry and Nature Conservation,https://www.ajol.info/index.php/tjfnc,2408-8129,2408-8137,NA,NA,NA,NA
Tanzania Journal of Health Research,https://www.ajol.info/index.php/thrb,1821-6404,1821-9241,open_alex,639,crossref,569
Tanzania Journal of Science,https://www.ajol.info/index.php/tjs,0856-1761,2507-7961,open_alex,31,crossref,278
Tanzania Medical Journal,https://www.ajol.info/index.php/tmj,NA,0856-0714,open_alex,218,crossref,102
Tanzania Veterinary Journal,https://www.ajol.info/index.php/tvj,0856-1451,2714-206X,open_alex,383,crossref,70
Technologies Avancées,https://www.ajol.info/index.php/ta,NA,1111-0902,open_alex,33,crossref,34
Thought and Practice,https://www.ajol.info/index.php/tp,0251-043X,2076-7714,open_alex,58,crossref,68
Town and Regional Planning,https://www.ajol.info/index.php/trp,1012-280X,2415-0495,open_alex,71,crossref,99
Transactions of the Zimbabwe Scientific Association,https://www.ajol.info/index.php/tzsa,NA,0254-2765,open_alex,37,crossref,37
Tropical Freshwater Biology,https://www.ajol.info/index.php/tfb,NA,0795-0101,open_alex,226,crossref,213
Tropical Journal of Health Sciences,https://www.ajol.info/index.php/tjhc,NA,1117-4153,open_alex,406,crossref,177
Tropical Journal of Medical Research,https://www.ajol.info/index.php/tjmr,NA,1119-0388,open_alex,NA,crossref,257
Tropical Journal of Obstetrics and Gynaecology,https://www.ajol.info/index.php/tjog,NA,0189-5117,open_alex,835,crossref,490
Tropical Journal of Pharmaceutical Research,https://www.ajol.info/index.php/tjpr,1596-5996,1596-9827,open_alex,3160,crossref,3178
Tropical Veterinarian,https://www.ajol.info/index.php/tv,NA,0794-4845,open_alex,NA,crossref,110
Tydskrif vir letterkunde,https://www.ajol.info/index.php/tvl,0041-476X,2309-9070,open_alex,1368,crossref,1095
Uganda Journal,https://www.ajol.info/index.php/uj,NA,0041-574X,open_alex,292,crossref,62
Uganda Journal of Agricultural Sciences,https://www.ajol.info/index.php/ujas,1026-0919,2410-6909,open_alex,403,crossref,64
UJAH: Unizik Journal of Arts and Humanities,https://www.ajol.info/index.php/ujah,NA,1595-1413,open_alex,378,crossref,311
UNISWA Journal of Agriculture,https://www.ajol.info/index.php/uniswa,NA,1021-0873,open_alex,155,crossref,50
"UNISWA Research Journal of Agriculture, Science and Technology",https://www.ajol.info/index.php/uniswa-rjast,NA,1029-9645,open_alex,135,crossref,135
University of Dar es Salaam Library Journal,https://www.ajol.info/index.php/udslj,NA,0856-1818,open_alex,177,crossref,93
University of Mauritius Research Journal,https://www.ajol.info/index.php/umrj,NA,1694-0342,open_alex,271,crossref,5
Vulture News,https://www.ajol.info/index.php/vulnew,NA,1606-7479,open_alex,118,crossref,128
Water SA,https://www.ajol.info/index.php/wsa,NA,0378-4738,open_alex,2374,crossref,1401
West African Journal of Applied Ecology,https://www.ajol.info/index.php/wajae,NA,0855-4307,open_alex,395,crossref,194
West African Journal of Industrial and Academic Research,https://www.ajol.info/index.php/wajiar,1116-5405,NA,NA,NA,NA,NA
West African Journal of Medicine,https://www.ajol.info/index.php/wajm,NA,0189-160X,open_alex,2172,crossref,522
West African Journal of Pharmacology and Drug Research,https://www.ajol.info/index.php/wajpdr,NA,0303-691X,open_alex,429,crossref,160
West African Journal of Radiology,https://www.ajol.info/index.php/wajr,NA,1115-3474,open_alex,322,crossref,328
Western Indian Ocean Journal of Marine Science,https://www.ajol.info/index.php/wiojms,0856-860X,0856-860X,open_alex,9,crossref,223
Zagazig Journal of Occupational Health and Safety,https://www.ajol.info/index.php/zjohs,1687-8671,1687-8671,open_alex,13,crossref,14
Zambezia: The Journal of Humanities of the University of Zimbabwe,https://www.ajol.info/index.php/zjh,NA,0379-0622,open_alex,402,crossref,64
Zede Journal,https://www.ajol.info/index.php/zj,0514-6216,NA,NA,NA,NA,NA
Zimbabwe Journal of Educational Research,https://www.ajol.info/index.php/zjer,NA,1013-3445,open_alex,554,crossref,90
Zimbabwe Journal of Technological Sciences,https://www.ajol.info/index.php/zjts,2079-8997,2079-8997,open_alex,6,crossref,6
Zimbabwe Science News,https://www.ajol.info/index.php/zsn,NA,1016-1503,open_alex,34,crossref,36
Zimbabwe Veterinary Journal,https://www.ajol.info/index.php/zvj,NA,1016-1511,open_alex,150,crossref,66
Zoologist (The),https://www.ajol.info/index.php/tzool,NA,1596-972X,open_alex,101,crossref,101
