journal,url,ISSN,eISSN,issn_value
Nigerian Journal of Gastroenterology and Hepatology,https://www.ajol.info/index.php/njgh, 2251-0079,NA, 2251-0079
Nigerian Journal of General Practice,https://www.ajol.info/index.php/njgp, 1118-4647, 1118-4647, 1118-4647
Nigerian Journal of Genetics,https://www.ajol.info/index.php/njg,NA, 0189-9686, 0189-9686
Nigerian Journal of Guidance and Counselling,https://www.ajol.info/index.php/njgc,NA, 0794-0831, 0794-0831
Nigerian Journal of Health and Biomedical Sciences,https://www.ajol.info/index.php/njhbs,NA, 1595-8272, 1595-8272
Nigerian Journal of Horticultural Science,https://www.ajol.info/index.php/njhs,NA, 1118-2733, 1118-2733
Nigerian Journal of Medicine,https://www.ajol.info/index.php/njm, 1115-2613, 2667-0526, 1115-2613
Nigerian Journal of Medicine,https://www.ajol.info/index.php/njm, 1115-2613, 2667-0526, 2667-0526
Nigerian Journal of Natural Products and Medicine,https://www.ajol.info/index.php/njnpm,NA, 1118-6267, 1118-6267
Nigerian Journal of Nutritional Sciences,https://www.ajol.info/index.php/njns, 0189-0913, 0189-0913, 0189-0913
Nigerian Journal of Ophthalmology,https://www.ajol.info/index.php/njo, 0189-9171, 2468-8363, 0189-9171
Nigerian Journal of Ophthalmology,https://www.ajol.info/index.php/njo, 0189-9171, 2468-8363, 2468-8363
Nigerian Journal of Orthopaedics and Trauma,https://www.ajol.info/index.php/njotra,NA, 1596-4582, 1596-4582
Nigerian Journal of Paediatrics,https://www.ajol.info/index.php/njp,NA, 0302-4660, 0302-4660
Nigerian Journal of Parasitology,https://www.ajol.info/index.php/njpar,NA, 1117-4145, 1117-4145
Nigerian Journal of Pharmaceutical Research,https://www.ajol.info/index.php/njpr,NA, 0189-8434, 0189-8434
Nigerian Journal of Physics,https://www.ajol.info/index.php/njphy,NA, 1595-0611, 1595-0611
Nigerian Journal of Physiological Sciences,https://www.ajol.info/index.php/njps,NA, 0794-859X, 0794-859X
Nigerian Journal of Plastic Surgery,https://www.ajol.info/index.php/njpsur,NA, 0794-9316, 0794-9316
Nigerian Journal of Postgraduate Medicine,https://www.ajol.info/index.php/njpm,NA, 2006-8530, 2006-8530
Nigerian Journal of Psychiatry,https://www.ajol.info/index.php/njpsyc,NA, 0189-1774, 0189-1774
Nigerian Journal of Soil and Environmental Research,https://www.ajol.info/index.php/njser,NA, 1595-6121, 1595-6121
Nigerian Journal of Surgery,https://www.ajol.info/index.php/njs, 1117-6806, 1117-6806, 1117-6806
Nigerian Journal of Surgical Research,https://www.ajol.info/index.php/njsr,NA, 1595-1103, 1595-1103
Nigerian Journal of Surgical Sciences,https://www.ajol.info/index.php/njssci,NA, 1116-5898, 1116-5898
Nigerian Journal of Technological Development,https://www.ajol.info/index.php/njtd, 0189-9546, 2437-2110, 0189-9546
Nigerian Journal of Technological Development,https://www.ajol.info/index.php/njtd, 0189-9546, 2437-2110, 2437-2110
Nigerian Journal of Technological Research,https://www.ajol.info/index.php/njtr, 0795-5111,NA, 0795-5111
Nigerian Journal of Technology,https://www.ajol.info/index.php/njt, 0331-8443, 2467-8821, 0331-8443
Nigerian Journal of Technology,https://www.ajol.info/index.php/njt, 0331-8443, 2467-8821, 2467-8821
Nigerian Libraries,https://www.ajol.info/index.php/jnla,NA, 0029-0122, 0029-0122
Nigerian Medical Journal,https://www.ajol.info/index.php/nmj, 0300-1652, 2229-774X, 0300-1652
Nigerian Medical Journal,https://www.ajol.info/index.php/nmj, 0300-1652, 2229-774X, 2229-774X
Nigerian Medical Practitioner,https://www.ajol.info/index.php/nmp,NA, 0189-0964, 0189-0964
Nigerian Music Review,https://www.ajol.info/index.php/nmr,NA, 1116-428X, 1116-428X
Nigerian Quarterly Journal of Hospital Medicine,https://www.ajol.info/index.php/nqjhm,NA, 0189-2657, 0189-2657
Nigerian School Library Journal,https://www.ajol.info/index.php/nslj, 0331-8214,NA, 0331-8214
Nigerian Veterinary Journal,https://www.ajol.info/index.php/nvj,NA, 0331-3026, 0331-3026
Nnamdi Azikiwe University Journal of International Law and Jurisprudence,https://www.ajol.info/index.php/naujilj, 2276-7371,NA, 2276-7371
Obstetrics and Gynaecology Forum,https://www.ajol.info/index.php/ogf,NA, 1027-9148, 1027-9148
OGIRISI: a New Journal of African Studies,https://www.ajol.info/index.php/og,NA, 1597-474X, 1597-474X
Open Veterinary Journal,https://www.ajol.info/index.php/ovj, 2226-4485, 2218-6050, 2226-4485
Open Veterinary Journal,https://www.ajol.info/index.php/ovj, 2226-4485, 2218-6050, 2218-6050
Orapuh Journal,https://www.ajol.info/index.php/orapj,NA, 2644-3740, 2644-3740
Orient Journal of Medicine,https://www.ajol.info/index.php/ojm,NA, 1115-0521, 1115-0521
ORiON,https://www.ajol.info/index.php/orion,NA, 0529-191-X, 0529-191-X
Oromia Law Journal,https://www.ajol.info/index.php/olj, 2304-8239,NA, 2304-8239
Ostrich: Journal of African Ornithology,https://www.ajol.info/index.php/ostrich, 0030-6525, 1727-947X, 0030-6525
Ostrich: Journal of African Ornithology,https://www.ajol.info/index.php/ostrich, 0030-6525, 1727-947X, 1727-947X
OYE: Ogun Journal of Arts,https://www.ajol.info/index.php/oye,NA, 0795-9478, 0795-9478
Pan African Medical Journal,https://www.ajol.info/index.php/pamj,NA, 1937-8688, 1937-8688
Perspectives in Education,https://www.ajol.info/index.php/pie, 0258-2236,NA, 0258-2236
Philosophical Papers,https://www.ajol.info/index.php/pp,NA, 0556-8641, 0556-8641
Plant Products Research Journal,https://www.ajol.info/index.php/pprj,NA, 1119-2283, 1119-2283
Port Harcourt Medical Journal,https://www.ajol.info/index.php/phmedj,NA, 0795-3038, 0795-3038
Potchefstroom Electronic Law Journal/Potchefstroomse Elektroniese Regsblad,https://www.ajol.info/index.php/pelj,NA, 1727-3781, 1727-3781
Quaestiones Mathematicae,https://www.ajol.info/index.php/qm, 1607-3606, 1727-933X, 1607-3606
Quaestiones Mathematicae,https://www.ajol.info/index.php/qm, 1607-3606, 1727-933X, 1727-933X
Regional Maritime University Journal,https://www.ajol.info/index.php/rmuj, 2026-6324, 2026-6324, 2026-6324
Research in Hospitality Management,https://www.ajol.info/index.php/rhm, 2224-3534, 2415-5152, 2224-3534
Research in Hospitality Management,https://www.ajol.info/index.php/rhm, 2224-3534, 2415-5152, 2415-5152
Research Journal of Health Sciences,https://www.ajol.info/index.php/rejhs, 2360-7793, 2467-8252, 2360-7793
Research Journal of Health Sciences,https://www.ajol.info/index.php/rejhs, 2360-7793, 2467-8252, 2467-8252
Research Review of the Institute of African Studies,https://www.ajol.info/index.php/rrias, 0855-4412, 0855-4412, 0855-4412
Review of Southern African Studies,https://www.ajol.info/index.php/rosas,NA, 1024-4190, 1024-4190
Revue Africaine de Chirurgie et Spécialités,https://www.ajol.info/index.php/racs, 1997-3756, 1997-3756, 1997-3756
Revue Burkinabè de droit,https://www.ajol.info/index.php/rbd,NA, 0773-8439, 0773-8439
Revue d'Information Scientifique et Technique,https://www.ajol.info/index.php/rist,NA, 1111-0015, 1111-0015
Revue de Médecine et de Pharmacie,https://www.ajol.info/index.php/rmp, 2226-2903, 2410-8936, 2226-2903
Revue de Médecine et de Pharmacie,https://www.ajol.info/index.php/rmp, 2226-2903, 2410-8936, 2410-8936
Rwanda Journal,https://www.ajol.info/index.php/rj, 2305-2678,NA, 2305-2678
Rwanda Journal of Agricultural Sciences,https://www.ajol.info/index.php/rjeas,NA, 2707-7209, 2707-7209
"Rwanda Journal of Engineering, Science, Technology and Environment",https://www.ajol.info/index.php/rjeste, 2617-2321, 2617-233X, 2617-2321
"Rwanda Journal of Engineering, Science, Technology and Environment",https://www.ajol.info/index.php/rjeste, 2617-2321, 2617-233X, 2617-233X
Rwanda Journal of Health Sciences,https://www.ajol.info/index.php/rjhs, 2226-728X,NA, 2226-728X
Rwanda Journal of Medicine and Health Sciences,https://www.ajol.info/index.php/rjmhs, 2616-9819, 2616-9827, 2616-9819
Rwanda Journal of Medicine and Health Sciences,https://www.ajol.info/index.php/rjmhs, 2616-9819, 2616-9827, 2616-9827
"Rwanda Journal of Social Sciences, Humanities and Business",https://www.ajol.info/index.php/rjsshb, 2708-759X, 2708-7603, 2708-759X
"Rwanda Journal of Social Sciences, Humanities and Business",https://www.ajol.info/index.php/rjsshb, 2708-759X, 2708-7603, 2708-7603
Rwanda Medical Journal,https://www.ajol.info/index.php/rmj,NA, 2410-8626, 2410-8626
Rwandan Journal of Education,https://www.ajol.info/index.php/rje,NA, 2312-9239, 2312-9239
SA Journal of Radiology,https://www.ajol.info/index.php/sajr, 1027-202X, 2078-6778, 1027-202X
SA Journal of Radiology,https://www.ajol.info/index.php/sajr, 1027-202X, 2078-6778, 2078-6778
SAFERE: Southern African Feminist Review,https://www.ajol.info/index.php/safere,NA, 1024-9451, 1024-9451
SAHARA-J: Journal of Social Aspects of HIV/AIDS,https://www.ajol.info/index.php/saharaj, 1729-0376, 1813-4424, 1729-0376
SAHARA-J: Journal of Social Aspects of HIV/AIDS,https://www.ajol.info/index.php/saharaj, 1729-0376, 1813-4424, 1813-4424
Sahel Journal of Veterinary Sciences,https://www.ajol.info/index.php/sjvs, 1117-6210,NA, 1117-6210
Sahel Medical Journal,https://www.ajol.info/index.php/smj2,NA, 1118-8561, 1118-8561
Samaru Journal of Information Studies,https://www.ajol.info/index.php/sjis,NA, 1596-5414, 1596-5414
Savannah Journal of Medical Research and Practice,https://www.ajol.info/index.php/sjmrp, 2276-6839,NA, 2276-6839
"Science et Technique, Sciences de la Santé",https://www.ajol.info/index.php/stss, 1011-6028,NA, 1011-6028
Science World Journal,https://www.ajol.info/index.php/swj,NA, 1597-6343, 1597-6343
"Science, Technology and Arts Research Journal",https://www.ajol.info/index.php/star, 2226-7522, 2305-3372, 2226-7522
"Science, Technology and Arts Research Journal",https://www.ajol.info/index.php/star, 2226-7522, 2305-3372, 2305-3372
Sciences & Nature,https://www.ajol.info/index.php/scinat,NA, 1812-0741, 1812-0741
Scientia Africana,https://www.ajol.info/index.php/sa, 1118-1931, 1118-1931, 1118-1931
Scientia Militaria: South African Journal of Military Studies,https://www.ajol.info/index.php/smsajms, 1022-8136, 2224-0020, 1022-8136
Scientia Militaria: South African Journal of Military Studies,https://www.ajol.info/index.php/smsajms, 1022-8136, 2224-0020, 2224-0020
Scientific Medical Journal,https://www.ajol.info/index.php/smedj,NA, 1110-5607, 1110-5607
Scopus: Journal of East African Ornithology,https://www.ajol.info/index.php/scopus, 0250-4162, 2313-1799, 0250-4162
Scopus: Journal of East African Ornithology,https://www.ajol.info/index.php/scopus, 0250-4162, 2313-1799, 2313-1799
Securities Market Journal,https://www.ajol.info/index.php/smj,NA, 0189-9759, 0189-9759
Shakespeare in Southern Africa,https://www.ajol.info/index.php/sisa,NA, 1011-582X, 1011-582X
Sierra Leone Journal of Biomedical Research,https://www.ajol.info/index.php/sljbr, 2076-6270, 2076-6270, 2076-6270
SINET: Ethiopian Journal of Science,https://www.ajol.info/index.php/sinet, 0379-2897, 2520-7997, 0379-2897
SINET: Ethiopian Journal of Science,https://www.ajol.info/index.php/sinet, 0379-2897, 2520-7997, 2520-7997
Sokoto Journal of Medical Laboratory Science,https://www.ajol.info/index.php/sokjmls, 2536-7153,NA, 2536-7153
Sokoto Journal of Veterinary Sciences,https://www.ajol.info/index.php/sokjvs, 1595-093X, 1595-093X, 1595-093X
Sophia: An African Journal of Philosophy,https://www.ajol.info/index.php/sophia,NA, 1119-443X, 1119-443X
South African Actuarial Journal,https://www.ajol.info/index.php/saaj,NA, 1680-2179, 1680-2179
South African Crime Quarterly,https://www.ajol.info/index.php/sacq, 1991-3877,NA, 1991-3877
South African Family Practice,https://www.ajol.info/index.php/safp, 2078-6190, 2078-6204, 2078-6190
South African Family Practice,https://www.ajol.info/index.php/safp, 2078-6190, 2078-6204, 2078-6204
South African Gastroenterology Review,https://www.ajol.info/index.php/sagr,NA, 1812-1659, 1812-1659
"South African Journal for Research in Sport, Physical Education and Recreation",https://www.ajol.info/index.php/sajrs, 0379-9069,NA, 0379-9069
South African Journal of African Languages,https://www.ajol.info/index.php/sajal, 0257-2117, 2305-1159, 0257-2117
South African Journal of African Languages,https://www.ajol.info/index.php/sajal, 0257-2117, 2305-1159, 2305-1159
South African Journal of Agricultural Extension,https://www.ajol.info/index.php/sajae, 0301-603X, 2413-3221, 0301-603X
South African Journal of Agricultural Extension,https://www.ajol.info/index.php/sajae, 0301-603X, 2413-3221, 2413-3221
South African Journal of Animal Science,https://www.ajol.info/index.php/sajas, 0375-1589, 2221-4062, 0375-1589
South African Journal of Animal Science,https://www.ajol.info/index.php/sajas, 0375-1589, 2221-4062, 2221-4062
South African Journal of Bioethics and Law,https://www.ajol.info/index.php/sajbl,NA, 1999-7639, 1999-7639
South African Journal of Botany,https://www.ajol.info/index.php/sajb,NA, 0254-6299, 0254-6299
South African Journal of Chemistry,https://www.ajol.info/index.php/sajc,NA, 0379-4350, 0379-4350
South African Journal of Child Health,https://www.ajol.info/index.php/sajchh, 1994-3032, 1999-7671, 1994-3032
South African Journal of Child Health,https://www.ajol.info/index.php/sajchh, 1994-3032, 1999-7671, 1999-7671
South African Journal of Clinical Nutrition,https://www.ajol.info/index.php/sajcn, 2078-6190, 2078-6204, 2078-6190
South African Journal of Clinical Nutrition,https://www.ajol.info/index.php/sajcn, 2078-6190, 2078-6204, 2078-6204
South African Journal of Cultural History,https://www.ajol.info/index.php/sajch,NA, 1011-3053, 1011-3053
South African Journal of Education,https://www.ajol.info/index.php/saje, 0256-0100, 2076-3433, 0256-0100
South African Journal of Education,https://www.ajol.info/index.php/saje, 0256-0100, 2076-3433, 2076-3433
South African Journal of Geomatics,https://www.ajol.info/index.php/sajg,NA, 2225-8531, 2225-8531
South African Journal of Higher Education,https://www.ajol.info/index.php/sajhe,NA, 1011-3487, 1011-3487
South African Journal of Obstetrics and Gynaecology,https://www.ajol.info/index.php/sajog, 0038-2329, 2305-8862, 0038-2329
South African Journal of Obstetrics and Gynaecology,https://www.ajol.info/index.php/sajog, 0038-2329, 2305-8862, 2305-8862
South African Journal of Philosophy,https://www.ajol.info/index.php/sajpem,NA, 0258-0136, 0258-0136
South African Journal of Plant and Soil,https://www.ajol.info/index.php/sajps, 0257-1862, 2167-034X, 0257-1862
South African Journal of Plant and Soil,https://www.ajol.info/index.php/sajps, 0257-1862, 2167-034X, 2167-034X
South African Journal of Psychiatry,https://www.ajol.info/index.php/sajpsyc, 1608-9685, 2078-6786, 1608-9685
South African Journal of Psychiatry,https://www.ajol.info/index.php/sajpsyc, 1608-9685, 2078-6786, 2078-6786
South African Journal of Sports Medicine,https://www.ajol.info/index.php/sasma, 1015-5163, 2078-516X, 1015-5163
South African Journal of Sports Medicine,https://www.ajol.info/index.php/sasma, 1015-5163, 2078-516X, 2078-516X
South African Journal of Science,https://www.ajol.info/index.php/sajsci, 0038-2353, 1996-7489, 0038-2353
South African Journal of Science,https://www.ajol.info/index.php/sajsci, 0038-2353, 1996-7489, 1996-7489
South African Journal of Surgery,https://www.ajol.info/index.php/sajs, 0038-2361, 2078-5151, 0038-2361
South African Journal of Surgery,https://www.ajol.info/index.php/sajs, 0038-2361, 2078-5151, 2078-5151
South African Medical Journal,https://www.ajol.info/index.php/samj, 2078-5135, 0256-95749, 2078-5135
South African Medical Journal,https://www.ajol.info/index.php/samj, 2078-5135, 0256-95749, 0256-95749
South African Music Studies,https://www.ajol.info/index.php/samus,NA, 0258-509X, 0258-509X
South Sudan Medical Journal,https://www.ajol.info/index.php/ssmj, 2309-4605, 2309-4613, 2309-4605
South Sudan Medical Journal,https://www.ajol.info/index.php/ssmj, 2309-4605, 2309-4613, 2309-4613
"Southern Africa Journal of Education, Science and Technology",https://www.ajol.info/index.php/sajest,NA, 1819-3692, 1819-3692
Southern African Business Review,https://www.ajol.info/index.php/sabr, 1561-896X, 1998-8125, 1561-896X
Southern African Business Review,https://www.ajol.info/index.php/sabr, 1561-896X, 1998-8125, 1998-8125
Southern African Journal of Anaesthesia and Analgesia,https://www.ajol.info/index.php/sajaa, 2220-1181, 2220-1173, 2220-1181
Southern African Journal of Anaesthesia and Analgesia,https://www.ajol.info/index.php/sajaa, 2220-1181, 2220-1173, 2220-1173
Southern African Journal of Critical Care,https://www.ajol.info/index.php/sajcc, 1562-8264, 2078-676X, 1562-8264
Southern African Journal of Critical Care,https://www.ajol.info/index.php/sajcc, 1562-8264, 2078-676X, 2078-676X
Southern African Journal of Environmental Education,https://www.ajol.info/index.php/sajee, 1810-0333, 2411-5959, 1810-0333
Southern African Journal of Environmental Education,https://www.ajol.info/index.php/sajee, 1810-0333, 2411-5959, 2411-5959
Southern African Journal of HIV Medicine,https://www.ajol.info/index.php/sajhivm, 1608-9693, 2078-6751, 1608-9693
Southern African Journal of HIV Medicine,https://www.ajol.info/index.php/sajhivm, 1608-9693, 2078-6751, 2078-6751
Southern African Linguistics and Applied Language Studies,https://www.ajol.info/index.php/salas, 1607-3614, 1727-9461, 1607-3614
Southern African Linguistics and Applied Language Studies,https://www.ajol.info/index.php/salas, 1607-3614, 1727-9461, 1727-9461
Southern Forests: a Journal of Forest Science,https://www.ajol.info/index.php/sfjfs, 2070-2620, 2070-2639, 2070-2620
Southern Forests: a Journal of Forest Science,https://www.ajol.info/index.php/sfjfs, 2070-2620, 2070-2639, 2070-2639
Stellenbosch Papers in Linguistics,https://www.ajol.info/index.php/spl, 1027-3417, 2223-9936, 1027-3417
Stellenbosch Papers in Linguistics,https://www.ajol.info/index.php/spl, 1027-3417, 2223-9936, 2223-9936
Stellenbosch Papers in Linguistics Plus,https://www.ajol.info/index.php/splp,NA, 2224-3380, 2224-3380
Studies in Gender and Development in Africa,https://www.ajol.info/index.php/sigada,NA, 0855-9449, 0855-9449
Sud Sciences et Technologies,https://www.ajol.info/index.php/sset,NA, 0796-5419, 0796-5419
Sudan Journal of Medical Sciences,https://www.ajol.info/index.php/sjms,NA, 1858-5051, 1858-5051
Sudanese Journal of Dermatology,https://www.ajol.info/index.php/sjd,NA, 1815-3941, 1815-3941
Synthèse: Revue des Sciences et de la Technologie,https://www.ajol.info/index.php/srst, 1111-4924, 2352-9717, 1111-4924
Synthèse: Revue des Sciences et de la Technologie,https://www.ajol.info/index.php/srst, 1111-4924, 2352-9717, 2352-9717
Tanzania Dental Journal,https://www.ajol.info/index.php/tdj,NA, 0856-0625, 0856-0625
Tanzania Journal of Development Studies,https://www.ajol.info/index.php/tjds, 0856-9622, 2591-6831, 0856-9622
Tanzania Journal of Development Studies,https://www.ajol.info/index.php/tjds, 0856-9622, 2591-6831, 2591-6831
Tanzania Journal of Forestry and Nature Conservation,https://www.ajol.info/index.php/tjfnc, 2408-8129, 2408-8137, 2408-8129
Tanzania Journal of Forestry and Nature Conservation,https://www.ajol.info/index.php/tjfnc, 2408-8129, 2408-8137, 2408-8137
Tanzania Journal of Health Research,https://www.ajol.info/index.php/thrb, 1821-6404, 1821-9241, 1821-6404
Tanzania Journal of Health Research,https://www.ajol.info/index.php/thrb, 1821-6404, 1821-9241, 1821-9241
Tanzania Journal of Science,https://www.ajol.info/index.php/tjs, 0856-1761, 2507-7961, 0856-1761
Tanzania Journal of Science,https://www.ajol.info/index.php/tjs, 0856-1761, 2507-7961, 2507-7961
Tanzania Medical Journal,https://www.ajol.info/index.php/tmj,NA, 0856-0714, 0856-0714
Tanzania Veterinary Journal,https://www.ajol.info/index.php/tvj, 0856-1451, 2714-206X, 0856-1451
Tanzania Veterinary Journal,https://www.ajol.info/index.php/tvj, 0856-1451, 2714-206X, 2714-206X
Technologies Avancées,https://www.ajol.info/index.php/ta,NA, 1111-0902, 1111-0902
Thought and Practice,https://www.ajol.info/index.php/tp, 0251-043X, 2076-7714, 0251-043X
Thought and Practice,https://www.ajol.info/index.php/tp, 0251-043X, 2076-7714, 2076-7714
Town and Regional Planning,https://www.ajol.info/index.php/trp, 1012-280X, 2415-0495, 1012-280X
Town and Regional Planning,https://www.ajol.info/index.php/trp, 1012-280X, 2415-0495, 2415-0495
Transactions of the Zimbabwe Scientific Association,https://www.ajol.info/index.php/tzsa,NA, 0254-2765, 0254-2765
Tropical Freshwater Biology,https://www.ajol.info/index.php/tfb,NA, 0795-0101, 0795-0101
Tropical Journal of Health Sciences,https://www.ajol.info/index.php/tjhc,NA, 1117-4153, 1117-4153
Tropical Journal of Medical Research,https://www.ajol.info/index.php/tjmr,NA, 1119-0388, 1119-0388
Tropical Journal of Obstetrics and Gynaecology,https://www.ajol.info/index.php/tjog,NA, 0189-5117, 0189-5117
Tropical Journal of Pharmaceutical Research,https://www.ajol.info/index.php/tjpr, 1596-5996, 1596-9827, 1596-5996
Tropical Journal of Pharmaceutical Research,https://www.ajol.info/index.php/tjpr, 1596-5996, 1596-9827, 1596-9827
Tropical Veterinarian,https://www.ajol.info/index.php/tv,NA, 0794-4845, 0794-4845
Tydskrif vir letterkunde,https://www.ajol.info/index.php/tvl, 0041-476X, 2309-9070, 0041-476X
Tydskrif vir letterkunde,https://www.ajol.info/index.php/tvl, 0041-476X, 2309-9070, 2309-9070
Uganda Journal,https://www.ajol.info/index.php/uj,NA, 0041-574X, 0041-574X
Uganda Journal of Agricultural Sciences,https://www.ajol.info/index.php/ujas, 1026-0919, 2410-6909, 1026-0919
Uganda Journal of Agricultural Sciences,https://www.ajol.info/index.php/ujas, 1026-0919, 2410-6909, 2410-6909
UJAH: Unizik Journal of Arts and Humanities,https://www.ajol.info/index.php/ujah,NA, 1595-1413, 1595-1413
UNISWA Journal of Agriculture,https://www.ajol.info/index.php/uniswa,NA, 1021-0873, 1021-0873
"UNISWA Research Journal of Agriculture, Science and Technology",https://www.ajol.info/index.php/uniswa-rjast,NA, 1029-9645, 1029-9645
University of Dar es Salaam Library Journal,https://www.ajol.info/index.php/udslj,NA, 0856-1818, 0856-1818
University of Mauritius Research Journal,https://www.ajol.info/index.php/umrj,NA, 1694-0342, 1694-0342
Vulture News,https://www.ajol.info/index.php/vulnew,NA, 1606-7479, 1606-7479
Water SA,https://www.ajol.info/index.php/wsa,NA, 0378-4738, 0378-4738
West African Journal of Applied Ecology,https://www.ajol.info/index.php/wajae,NA, 0855-4307, 0855-4307
West African Journal of Industrial and Academic Research,https://www.ajol.info/index.php/wajiar, 1116-5405,NA, 1116-5405
West African Journal of Medicine,https://www.ajol.info/index.php/wajm,NA, 0189-160X, 0189-160X
West African Journal of Pharmacology and Drug Research,https://www.ajol.info/index.php/wajpdr,NA, 0303-691X, 0303-691X
West African Journal of Radiology,https://www.ajol.info/index.php/wajr,NA, 1115-3474, 1115-3474
Western Indian Ocean Journal of Marine Science,https://www.ajol.info/index.php/wiojms, 0856-860X, 0856-860X, 0856-860X
Zagazig Journal of Occupational Health and Safety,https://www.ajol.info/index.php/zjohs, 1687-8671, 1687-8671, 1687-8671
Zambezia: The Journal of Humanities of the University of Zimbabwe,https://www.ajol.info/index.php/zjh,NA, 0379-0622, 0379-0622
Zede Journal,https://www.ajol.info/index.php/zj, 0514-6216,NA, 0514-6216
Zimbabwe Journal of Educational Research,https://www.ajol.info/index.php/zjer,NA, 1013-3445, 1013-3445
Zimbabwe Journal of Technological Sciences,https://www.ajol.info/index.php/zjts, 2079-8997, 2079-8997, 2079-8997
Zimbabwe Science News,https://www.ajol.info/index.php/zsn,NA, 1016-1503, 1016-1503
Zimbabwe Veterinary Journal,https://www.ajol.info/index.php/zvj,NA, 1016-1511, 1016-1511
Zoologist (The),https://www.ajol.info/index.php/tzool,NA, 1596-972X, 1596-972X
