issn_input,issn_l,id,display_name,publisher,works_count,created_date,match_issn
1595-8272,1595-8272,V2764939140,Nigerian Journal of Health and Biomedical Sciences,African Journals Online,263,2017-10-27,issn
1118-2733,1118-2733,V2764912116,Nigerian Journal of Horticultural Science,African Journals Online,149,2017-10-27,issn
1115-2613,1115-2613,V2753950278,Nigerian journal of medicine : journal of the National Association of Resident Doctors of Nigeria,Medknow Publications,970,2017-09-25,issn
2667-0526,1115-2613,V2753950278,Nigerian journal of medicine : journal of the National Association of Resident Doctors of Nigeria,Medknow Publications,970,2017-09-25,issn
1118-6267,1118-6267,V2764468938,Nigerian Journal of Natural Products and Medicine,African Journals Online,359,2017-10-27,issn
0189-0913,0189-0913,V4210233831,Nigerian journal of nutritional sciences,African Journals Online,0,2022-02-03,issn
0189-9171,0189-9171,V2764548868,Nigerian journal of ophthalmology,Medknow Publications,366,2017-10-27,issn
2468-8363,NA,NA,NA,NA,NA,NA,NA
1596-4582,1596-4582,V2765020650,Nigerian Journal of Orthopaedics and Trauma,Medknow Publications,300,2017-10-27,issn
0302-4660,0302-4660,V2764350267,Nigerian journal of paediatrics,African Journals Online,623,2017-10-27,issn
1117-4145,1117-4145,V2764882101,Nigerian Journal of Parasitology,African Journals Online,716,2017-10-27,issn
0189-8434,0189-8434,V4210228332,Nigerian Journal of Phamaceutical Research,African Journals Online,0,2022-02-03,issn
1595-0611,1595-0611,V2765078416,Nigerian Journal of Physics,African Journals Online,232,2017-10-27,issn
0794-859X,0794-859X,V2764994983,Nigerian journal of physiological sciences : official publication of the Physiological Society of Nigeria,African Journals Online,486,2017-10-27,issn
0794-9316,0794-9316,V2764357745,Nigerian Journal of Plastic Surgery,Medknow Publications,182,2017-10-27,issn
2006-8530,2006-8530,V4210175665,Nigerian Journal of Postgraduate Medicine,African Journals Online,15,2022-02-03,issn
0189-1774,0189-1774,V2764544948,Nigerian Journal of Psychiatry,African Journals Online,160,2017-10-27,issn
1595-6121,1595-6121,V4210189940,Nigerian Journal of Soil and Environmental Research,African Journals Online,44,2022-02-03,issn
1117-6806,1117-6806,V2764900162,Nigerian journal of surgery : official publication of the Nigerian Surgical Research Society,Medknow Publications,280,2017-10-27,issn
1595-1103,1595-1103,V2764394448,Nigerian Journal of Surgical Research,CLOCKSS Archive,267,2017-10-27,issn
1116-5898,1116-5898,V2764405550,Nigerian Journal of Surgical Sciences,Medknow Publications,143,2017-10-27,issn
0189-9546,2437-2110,V2737960338,Nigerian Journal of Technological Development,African Journals Online,207,2017-07-31,issn
2437-2110,2437-2110,V2737960338,Nigerian Journal of Technological Development,African Journals Online,207,2017-07-31,issn
0795-5111,0795-5111,V2764905750,Nigerian Journal of Technological Research,African Journals Online,337,2017-10-27,issn
0331-8443,0331-8443,V2764753315,Nigerian Journal of Technology,African Journals Online,1493,2017-10-27,issn
2467-8821,0331-8443,V2764753315,Nigerian Journal of Technology,African Journals Online,1493,2017-10-27,issn
0029-0122,0029-0122,V4210193832,Nigerian libraries,African Journals Online,33,2022-02-03,issn
0300-1652,NA,V2738505746,Nigerian Medical Journal,Medknow Publications,525,2017-07-31,issn
2229-774X,NA,V2738505746,Nigerian Medical Journal,Medknow Publications,525,2017-07-31,issn
0189-0964,0189-0964,V2764854207,The Nigerian medical practitioner,African Journals Online,544,2017-10-27,issn
1116-428X,1116-428X,V4210225787,Nigerian Music Review,African Journals Online,24,2022-02-03,issn
0189-2657,0189-2657,V2764567871,Nigerian quarterly journal of hospital medicine,African Journals Online,983,2017-10-27,issn
0331-8214,NA,NA,NA,NA,NA,NA,NA
0331-3026,0331-3026,V2764940580,Nigerian Veterinary Journal,African Journals Online,664,2017-10-27,issn
2276-7371,NA,NA,NA,NA,NA,NA,NA
1027-9148,1027-9148,V2764975057,South African Pharmacist's Assistant,African Journals Online,562,2017-10-27,issn
1597-474X,1597-474X,V2764782618,OGIRISI: a New Journal of African Studies,African Journals Online,159,2017-10-27,issn
2226-4485,2218-6050,V2764524492,Open veterinary journal,ScopeMed,537,2017-10-27,issn
2218-6050,2218-6050,V2764524492,Open veterinary journal,ScopeMed,537,2017-10-27,issn
2644-3740,NA,NA,NA,NA,NA,NA,NA
1115-0521,1115-0521,V2765077742,Orient Journal of Medicine,African Journals Online,306,2017-10-27,issn
0529-191-X,NA,NA,NA,NA,NA,NA,NA
2304-8239,NA,NA,NA,NA,NA,NA,NA
0030-6525,0030-6525,V35405154,Ostrich,Taylor & Francis,2809,2016-06-24,issn
1727-947X,0030-6525,V35405154,Ostrich,Taylor & Francis,2809,2016-06-24,issn
0795-9478,0795-9478,V4210215515,Oye : Ogun journal of arts,African Journals Online,19,2022-02-03,issn
1937-8688,1937-8688,V2755481371,The Pan African medical journal,Pan African Medical Journal,10002,2017-09-25,issn
0258-2236,0258-2236,V165237833,Perspectives in Education,AFRICAN SUN MeDIA,1050,2016-06-24,issn
0556-8641,0556-8641,V4210209058,Philosophical papers,Taylor & Francis,731,2022-02-03,issn
1119-2283,1119-2283,V4210198195,Plant Products Research Communications,African Journals Online,56,2022-02-03,issn
0795-3038,0795-3038,V2764651183,Port Harcourt Medical Journal,Medknow Publications,518,2017-10-27,issn
1727-3781,1727-3781,V2739045422,Potchefstroom Electronic Law Journal,Academy of Science of South Africa,997,2017-07-31,issn
1607-3606,1607-3606,V168054501,Quaestiones Mathematicae,Taylor & Francis,2062,2016-06-24,issn
1727-933X,1607-3606,V168054501,Quaestiones Mathematicae,Taylor & Francis,2062,2016-06-24,issn
2026-6324,NA,NA,NA,NA,NA,NA,NA
2224-3534,2224-3534,V4210186396,Research in hospitality management,Taylor & Francis,217,2022-02-03,issn
2415-5152,2224-3534,V4210186396,Research in hospitality management,Taylor & Francis,217,2022-02-03,issn
2360-7793,2360-7793,V4210209638,Research Journal of Health Sciences,African Journals Online,0,2022-02-03,issn
2467-8252,2467-8252,V2764752992,Research Journal of Health Sciences,African Journals Online,280,2017-10-27,issn
0855-4412,0855-4412,V2765060470,Research Review of the Institute of African Studies,African Journals Online,156,2017-10-27,issn
1024-4190,1024-4190,V4210185571,Review of Southern African studies,African Journals Online,51,2022-02-03,issn
1997-3756,1997-3756,V4210240018,Revue africaine de chirurgie et spécialités,African Journals Online,37,2022-02-03,issn
0773-8439,0773-8439,V4210168114,Revue burkinabè de droit,African Journals Online,22,2022-02-03,issn
1111-0015,1111-0015,V4210215792,RIST,African Journals Online,74,2022-02-03,issn
2226-2903,NA,NA,NA,NA,NA,NA,NA
2410-8936,NA,NA,NA,NA,NA,NA,NA
2305-2678,2305-2678,V4210187829,Rwanda journal,African Journals Online,173,2022-02-03,issn
2707-7209,NA,NA,NA,NA,NA,NA,NA
2617-2321,2617-2321,V4210233536,"Rwanda journal of engineering, science, technology and environment",African Journals Online,62,2022-02-03,issn
2617-233X,2617-2321,V4210233536,"Rwanda journal of engineering, science, technology and environment",African Journals Online,62,2022-02-03,issn
2226-728X,2226-728X,V4210199968,Rwanda journal of health sciences,African Journals Online,5,2022-02-03,issn
2616-9819,2616-9819,V4210231349,Rwanda journal of medicine and health sciences,African Journals Online,117,2022-02-03,issn
2616-9827,2616-9819,V4210231349,Rwanda journal of medicine and health sciences,African Journals Online,117,2022-02-03,issn
2708-759X,2708-759X,V4210235324,"Rwanda journal of social sciences, humanities and business",African Journals Online,17,2022-02-03,issn
2708-7603,2708-759X,V4210235324,"Rwanda journal of social sciences, humanities and business",African Journals Online,17,2022-02-03,issn
2410-8626,NA,NA,NA,NA,NA,NA,NA
2312-9239,NA,NA,NA,NA,NA,NA,NA
1027-202X,1027-202X,V2765006744,SA Journal of Radiology,AOSIS,553,2017-10-27,issn
2078-6778,1027-202X,V2765006744,SA Journal of Radiology,AOSIS,553,2017-10-27,issn
1024-9451,1024-9451,V4210169912,Southern African feminist review,African Journals Online,41,2022-02-03,issn
1729-0376,1729-0376,V2738365854,SAHARA-J,Taylor & Francis,48,2017-07-31,issn
1813-4424,1729-0376,V2738365854,SAHARA-J,Taylor & Francis,48,2017-07-31,issn
1117-6210,2756-6803,V4210184677,Sahel Journal of Vetinary Science,"Faculty of Veterinary Medicine, University of Maiduguri",49,2022-02-03,issn
1118-8561,1118-8561,V2764460177,Sahel Medical Journal,Medknow Publications,643,2017-10-27,issn
1596-5414,1596-5414,V4210196838,Samaru Journal of Information Studies,African Journals Online,45,2022-02-03,issn
2276-6839,2276-6839,V4210231435,Savannah Journal of Medical Research and Practice,African Journals Online,0,2022-02-03,issn
1011-6028,NA,NA,NA,NA,NA,NA,NA
1597-6343,1597-6343,V2764739610,Science World Journal,African Journals Online,617,2017-10-27,issn
2226-7522,2226-7522,V2738053363,"Science, Technology and Arts Research Journal",African Journals Online,418,2017-07-31,issn
2305-3372,2226-7522,V2738053363,"Science, Technology and Arts Research Journal",African Journals Online,418,2017-07-31,issn
1812-0741,1812-0741,V4210238411,Sciences & nature,African Journals Online,77,2022-02-03,issn
1118-1931,1118-1931,V4210184046,Scientia Africana,African Journals Online,79,2022-02-03,issn
1022-8136,1022-8136,V4210180131,Militaria,Stellenbosch University - Scientia Militaria,0,2022-02-03,issn
2224-0020,2224-0020,V2764690424,Scientia Militaria: South African Journal of Military Studies,Stellenbosch University - Scientia Militaria,1270,2017-10-27,issn
1110-5607,1110-5607,V4210212511,Scientific Medical Journal. Egypt (Print),African Journals Online,48,2022-02-03,issn
0250-4162,NA,NA,NA,NA,NA,NA,NA
2313-1799,NA,NA,NA,NA,NA,NA,NA
0189-9759,0189-9759,V4210223360,Securities market journal,African Journals Online,9,2022-02-03,issn
1011-582X,1011-582X,V2765033996,Shakespeare in Southern Africa,African Journals Online,340,2017-10-27,issn
2076-6270,2076-6270,V4210232142,Sierra Leone journal of biomedical research,African Journals Online,63,2022-02-03,issn
0379-2897,0379-2897,V2764953651,"Sinet, Ethiopian Journal of Science",African Journals Online,390,2017-10-27,issn
2520-7997,0379-2897,V2764953651,"Sinet, Ethiopian Journal of Science",African Journals Online,390,2017-10-27,issn
2536-7153,2536-7153,V4210183191,Sokoto journal of medical laboratory science,African Journals Online,0,2022-02-03,issn
1595-093X,1595-093X,V2738260659,Sokoto Journal of Veterinary Sciences,African Journals Online,567,2017-07-31,issn
1119-443X,1119-443X,V2764375249,Sophia: An African Journal of Philosophy,African Journals Online,422,2017-10-27,issn
1680-2179,1680-2179,V2764798183,South African Actuarial Journal,African Journals Online,117,2017-10-27,issn
1991-3877,1991-3877,V2764574304,SA crime quarterly,Academy of Science of South Africa,170,2017-10-27,issn
2078-6190,2078-6190,V2764855893,South African Family Practice,AOSIS,4195,2017-10-27,issn
2078-6204,2078-6190,V2764855893,South African Family Practice,AOSIS,4195,2017-10-27,issn
1812-1659,1812-1659,V2764951287,South African Gastroenterology Review,African Journals Online,350,2017-10-27,issn
0379-9069,0379-9069,V1030600052,South African Journal for Research in Sport Physical Education and Recreation,African Journals Online,627,2016-06-24,issn
0257-2117,0257-2117,V2764632042,South African journal of african languages,Taylor & Francis,1185,2017-10-27,issn
2305-1159,0257-2117,V2764632042,South African journal of african languages,Taylor & Francis,1185,2017-10-27,issn
0301-603X,0301-603X,V2764439443,South African Journal of Agricultural Extension,NA,402,2017-10-27,issn
2413-3221,0301-603X,V2764439443,South African Journal of Agricultural Extension,NA,402,2017-10-27,issn
0375-1589,0375-1589,V114429563,South African Journal of Animal Science,African Journals Online,2605,2016-06-24,issn
2221-4062,0375-1589,V114429563,South African Journal of Animal Science,African Journals Online,2605,2016-06-24,issn
1999-7639,1999-7639,V2737275689,South African Journal of Bioethics and Law,South African Medical Association NPC,352,2017-07-31,issn
0254-6299,0254-6299,V31493525,South African Journal of Botany,Elsevier,6881,2016-06-24,issn
0379-4350,0379-4350,V2764769916,South African journal of chemistry,Academy of Science of South Africa,1149,2017-10-27,issn
1994-3032,1994-3032,V2736485139,South African Journal of Child Health,South African Medical Association NPC,625,2017-07-31,issn
1999-7671,1994-3032,V2736485139,South African Journal of Child Health,South African Medical Association NPC,625,2017-07-31,issn
1011-3053,1011-3053,V2764433182,South African Journal of Cultural History,African Journals Online,604,2017-10-27,issn
0256-0100,0256-0100,V154219984,South African Journal of Education,Education Association of South Africa,1417,2016-06-24,issn
2076-3433,0256-0100,V154219984,South African Journal of Education,Education Association of South Africa,1417,2016-06-24,issn
2225-8531,2225-8531,V2764967830,South African Journal of Geomatics,African Journals Online,250,2017-10-27,issn
1011-3487,1011-3487,V2764671384,South African journal of higher education,African Journals Online,2439,2017-10-27,issn
0038-2329,0038-2329,V4210227071,South African journal of obstetrics and gynaecology,South African Medical Association NPC,2,2022-02-03,issn
2305-8862,0038-2329,V4210227071,South African journal of obstetrics and gynaecology,South African Medical Association NPC,2,2022-02-03,issn
0258-0136,0258-0136,V199106067,South African Journal of Philosophy,Taylor & Francis,926,2016-06-24,issn
0257-1862,0257-1862,V2764755494,The South African Journal of Plant and Soil,Taylor & Francis,1605,2017-10-27,issn
2167-034X,0257-1862,V2764755494,The South African Journal of Plant and Soil,Taylor & Francis,1605,2017-10-27,issn
1608-9685,1608-9685,V4210209666,South African journal of psychiatry,AOSIS,27,2022-02-03,issn
2078-6786,1608-9685,V4210209666,South African journal of psychiatry,AOSIS,27,2022-02-03,issn
1015-5163,1015-5163,V2764876291,South African Journal of Sports Medicine,Academy of Science of South Africa,680,2017-10-27,issn
2078-516X,1015-5163,V2764876291,South African Journal of Sports Medicine,Academy of Science of South Africa,680,2017-10-27,issn
0038-2353,0038-2353,V27554591,South African Journal of Science,Academy of Science of South Africa,4542,2016-06-24,issn
1996-7489,0038-2353,V27554591,South African Journal of Science,Academy of Science of South Africa,4542,2016-06-24,issn
0038-2361,0038-2361,V68167138,South African Journal of Surgery,Academy of Science of South Africa,2237,2016-06-24,issn
2078-5151,0038-2361,V68167138,South African Journal of Surgery,Academy of Science of South Africa,2237,2016-06-24,issn
2078-5135,0256-9574,V147026946,South African Medical Journal,South African Medical Association NPC,30461,2016-06-24,issn
0256-95749,0256-9574,V147026946,South African Medical Journal,South African Medical Association NPC,30461,2016-06-24,issn
0258-509X,0258-509X,V4210178470,South African journal of musicology,African Journals Online,48,2022-02-03,issn
2309-4605,NA,NA,NA,NA,NA,NA,NA
2309-4613,NA,NA,NA,NA,NA,NA,NA
1819-3692,1819-3692,V4210229313,"Southern Africa journal of education, science and technology",African Journals Online,33,2022-02-03,issn
1561-896X,NA,NA,NA,NA,NA,NA,NA
1998-8125,1998-8125,V2764696161,Southern African Business Review,UNISA Press,431,2017-10-27,issn
2220-1181,2220-1181,V4210192822,South African journal of anaesthesia and analgesia,Medpharm Publications,4,2022-02-03,issn
2220-1173,2220-1181,V4210192822,South African journal of anaesthesia and analgesia,Medpharm Publications,4,2022-02-03,issn
1562-8264,1562-8264,V2764498849,The Southern African journal of critical care,South African Medical Association NPC,243,2017-10-27,issn
2078-676X,1562-8264,V2764498849,The Southern African journal of critical care,South African Medical Association NPC,243,2017-10-27,issn
1810-0333,1810-0333,V4210213118,"Environmental education, ethics and action in Southern Africa",African Journals Online,0,2022-02-03,issn
2411-5959,0256-7504,V4210201083,Southern African journal of environmental education,NA,5,2022-02-03,issn
1608-9693,1608-9693,V74263619,Southern African Journal of Hiv Medicine,AOSIS,937,2016-06-24,issn
2078-6751,1608-9693,V74263619,Southern African Journal of Hiv Medicine,AOSIS,937,2016-06-24,issn
1607-3614,1607-3614,V27405557,Southern African Linguistics and Applied Language Studies,Taylor & Francis,711,2016-06-24,issn
1727-9461,1607-3614,V27405557,Southern African Linguistics and Applied Language Studies,Taylor & Francis,711,2016-06-24,issn
2070-2620,2070-2620,V4210178797,Southern forests,Taylor & Francis,11,2022-02-03,issn
2070-2639,2070-2620,V4210178797,Southern forests,Taylor & Francis,11,2022-02-03,issn
1027-3417,1027-3417,V4210167496,Stellenbosch papers in linguistics,Stellenbosch University - SPIL,179,2022-02-03,issn
2223-9936,1027-3417,V4210167496,Stellenbosch papers in linguistics,Stellenbosch University - SPIL,179,2022-02-03,issn
2224-3380,1726-541X,V4210212394,SPIL plus,Stellenbosch University - SPILPlus,431,2022-02-03,issn
0855-9449,0855-9449,V4210222866,Studies in Gender and Development in Africa,African Journals Online,15,2022-02-03,issn
0796-5419,0796-5419,V4210239923,Sud-sciences et technologies,NA,13,2022-02-03,issn
1858-5051,1858-5051,V2764864708,Sudan journal of medical sciences,Knowledge E,654,2017-10-27,issn
1815-3941,1815-3941,V4210227002,Sudanese journal of dermatology,African Journals Online,81,2022-02-03,issn
1111-4924,2352-9717,V4210169414,Synthèse,NA,0,2022-02-03,issn
2352-9717,2352-9717,V4210169414,Synthèse,NA,0,2022-02-03,issn
0856-0625,0856-0625,V2764664033,Tanzania Dental Journal,African Journals Online,164,2017-10-27,issn
0856-9622,0856-9622,V4210202850,Tanzania journal of development studies,African Journals Online,30,2022-02-03,issn
2591-6831,0856-9622,V4210202850,Tanzania journal of development studies,African Journals Online,30,2022-02-03,issn
2408-8129,NA,NA,NA,NA,NA,NA,NA
2408-8137,NA,NA,NA,NA,NA,NA,NA
1821-6404,1821-9241,V2764344708,Tanzania journal of health research,NA,639,2017-10-27,issn
1821-9241,1821-9241,V2764344708,Tanzania journal of health research,NA,639,2017-10-27,issn
0856-1761,0856-1761,V4210234216,Tanzania journal of science,African Journals Online,31,2022-02-03,issn
2507-7961,0856-1761,V4210234216,Tanzania journal of science,African Journals Online,31,2022-02-03,issn
0856-0714,0856-0714,V2764639899,Tanzania Medical Journal,African Journals Online,218,2017-10-27,issn
0856-1451,0856-1451,V2764391296,Tanzania Veterinary Journal,African Journals Online,383,2017-10-27,issn
2714-206X,2714-206X,V4210211369,Tanzania Veterinary Journal,NA,0,2022-02-03,issn
1111-0902,1111-0902,V4210212888,Technologies avancées,African Journals Online,33,2022-02-03,issn
0251-043X,0251-043X,V4210172521,Africa thought and practice,African Journals Online,58,2022-02-03,issn
2076-7714,0251-043X,V4210172521,Africa thought and practice,African Journals Online,58,2022-02-03,issn
1012-280X,1012-280X,V4210174106,Stads- en streekbeplanninq,AFRICAN SUN MeDIA,71,2022-02-03,issn
2415-0495,1012-280X,V4210174106,Stads- en streekbeplanninq,AFRICAN SUN MeDIA,71,2022-02-03,issn
0254-2765,0254-2765,V4210170426,Transactions of the Zimbabwe Scientific Association,African Journals Online,37,2022-02-03,issn
0795-0101,0795-0101,V2764379944,Tropical Freshwater Biology,African Journals Online,226,2017-10-27,issn
1117-4153,1117-4153,V2765056459,Tropical Journal of Health Sciences,African Journals Online,406,2017-10-27,issn
1119-0388,1119-0388,V4210209201,Tropical Journal of Medical Research,Medknow Publications,0,2022-02-03,issn
0189-5117,0189-5117,V2764659574,Tropical journal of obstetrics and gynaecology,Medknow Publications,835,2017-10-27,issn
1596-5996,1596-9827,V174262287,Tropical Journal of Pharmaceutical Research,African Journals Online,3160,2016-06-24,issn
1596-9827,1596-9827,V174262287,Tropical Journal of Pharmaceutical Research,African Journals Online,3160,2016-06-24,issn
0794-4845,0794-4845,V4210212074,Tropical Veterinarian (Ibadan),African Journals Online,0,2022-02-03,issn
0041-476X,0041-476X,V175895065,Tydskrif Vir Letterkunde,Academy of Science of South Africa,1368,2016-06-24,issn
2309-9070,0041-476X,V175895065,Tydskrif Vir Letterkunde,Academy of Science of South Africa,1368,2016-06-24,issn
0041-574X,0041-574X,V2764863269,Uganda Journal,African Journals Online,292,2017-10-27,issn
1026-0919,1026-0919,V2764748915,Uganda Journal of Agricultural Sciences,African Journals Online,403,2017-10-27,issn
2410-6909,1026-0919,V2764748915,Uganda Journal of Agricultural Sciences,African Journals Online,403,2017-10-27,issn
1595-1413,1595-1413,V2764731397,UJAH: Unizik Journal of Arts and Humanities,African Journals Online,378,2017-10-27,issn
1021-0873,1021-0873,V2765059969,UNISWA Journal of Agriculture,African Journals Online,155,2017-10-27,issn
1029-9645,1029-9645,V4210184175,"UNISWA research journal of agriculture, science and technology",African Journals Online,135,2022-02-03,issn
0856-1818,0856-1818,V2764475542,University of Dar es Salaam Library journal,African Journals Online,177,2017-10-27,issn
1694-0342,1694-0342,V2764929348,University of Mauritius Research Journal,African Journals Online,271,2017-10-27,issn
1606-7479,1606-7479,V4210178311,Vulture news,African Journals Online,118,2022-02-03,issn
0378-4738,0378-4738,V181252140,Water SA,Academy of Science of South Africa,2384,2016-06-24,issn
0855-4307,0855-4307,V2764462469,West African Journal of Applied Ecology,African Journals Online,395,2017-10-27,issn
1116-5405,NA,NA,NA,NA,NA,NA,NA
0189-160X,0189-160X,V2754473468,West African journal of medicine,African Journals Online,2172,2017-09-25,issn
0303-691X,0303-691X,V2764574657,West African journal of pharmacology and drug research,African Journals Online,429,2017-10-27,issn
1115-3474,1115-3474,V2764406168,West African Journal of Radiology,Medknow Publications,329,2017-10-27,issn
0856-860X,0856-860X,V4210212756,Western Indian Ocean Journal of Marine Science,African Journals Online,9,2022-02-03,issn
1687-8671,1687-8671,V4210239691,Zagazig Journal of Occupational Health and Safety,African Journals Online,13,2022-02-03,issn
0379-0622,0379-0622,V193416847,Zambezia,African Journals Online,402,2016-06-24,issn
0514-6216,NA,NA,NA,NA,NA,NA,NA
1013-3445,1013-3445,V2764370093,Zimbabwe Journal of Educational Research,African Journals Online,554,2017-10-27,issn
2079-8997,2079-8997,V4210207379,Zimbabwe journal of technology sciences,African Journals Online,6,2022-02-03,issn
1016-1503,1016-1503,V4210227125,The Zimbabwe science news,African Journals Online,34,2022-02-03,issn
1016-1511,1016-1511,V2764608211,Zimbabwe veterinary journal,African Journals Online,150,2017-10-27,issn
1596-972X,1596-972X,V4210199217,The Zoologist,African Journals Online,101,2022-02-03,issn
