Journal title,Journal URL,ISSN,eISSN,issn_value
Nigeria Journal of Pure and Applied Physics,https://www.ajol.info/index.php/njpap,NA,1596-0862,1596-0862
Nigerian Health Journal,https://www.ajol.info/index.php/nhj,1597-4292,NA,1597-4292
Nigerian Journal of Basic and Applied Sciences,https://www.ajol.info/index.php/njbas,0794-5698,NA,0794-5698
Nigerian Journal of Biotechnology,https://www.ajol.info/index.php/njb,0189-1731,NA,0189-1731
Nigerian Journal of Chemical Research,https://www.ajol.info/index.php/njcr,NA,1119-0221,1119-0221
Nigerian Journal of Clinical Practice,https://www.ajol.info/index.php/njcp,NA,1119-3077,1119-3077
Nigerian Journal of Ophthalmology,https://www.ajol.info/index.php/njo,0189-9171,2468-8363,0189-9171
Nigerian Journal of Ophthalmology,https://www.ajol.info/index.php/njo,0189-9171,2468-8363,2468-8363
Nigerian Journal of Paediatrics,https://www.ajol.info/index.php/njp,NA,0302-4660,0302-4660
Nigerian Journal of Physiological Sciences,https://www.ajol.info/index.php/njps,NA,0794-859X,0794-859X
Nigerian Journal of Surgery,https://www.ajol.info/index.php/njs,1117-6806,1117-6806,1117-6806
Nigerian Journal of Technological Development,https://www.ajol.info/index.php/njtd,0189-9546,2437-2110,0189-9546
Nigerian Journal of Technological Development,https://www.ajol.info/index.php/njtd,0189-9546,2437-2110,2437-2110
Nigerian Journal of Technology,https://www.ajol.info/index.php/njt,0331-8443,2467-8821,0331-8443
Nigerian Journal of Technology,https://www.ajol.info/index.php/njt,0331-8443,2467-8821,2467-8821
Nigerian Veterinary Journal,https://www.ajol.info/index.php/nvj,NA,0331-3026,0331-3026
Nnamdi Azikiwe University Journal of International Law and Jurisprudence,https://www.ajol.info/index.php/naujilj,2276-7371,NA,2276-7371
OGIRISI: a New Journal of African Studies,https://www.ajol.info/index.php/og,NA,1597-474X,1597-474X
Open Veterinary Journal,https://www.ajol.info/index.php/ovj,2226-4485,2218-6050,2226-4485
Open Veterinary Journal,https://www.ajol.info/index.php/ovj,2226-4485,2218-6050,2218-6050
ORiON,https://www.ajol.info/index.php/orion,NA,0529-191X,0529-191X
Oromia Law Journal,https://www.ajol.info/index.php/olj,2304-8239,NA,2304-8239
Pan African Medical Journal,https://www.ajol.info/index.php/pamj,NA,1937-8688,1937-8688
Potchefstroom Electronic Law Journal/Potchefstroomse Elektroniese Regsblad,https://www.ajol.info/index.php/pelj,NA,1727-3781,1727-3781
Research in Hospitality Management,https://www.ajol.info/index.php/rhm,2224-3534,2415-5152,2224-3534
Research in Hospitality Management,https://www.ajol.info/index.php/rhm,2224-3534,2415-5152,2415-5152
Research Journal of Health Sciences,https://www.ajol.info/index.php/rejhs,2360-7793,2467-8252,2360-7793
Research Journal of Health Sciences,https://www.ajol.info/index.php/rejhs,2360-7793,2467-8252,2467-8252
Rwanda Journal,https://www.ajol.info/index.php/rj,2305-2678,NA,2305-2678
"Rwanda Journal of Engineering, Science, Technology and Environment",https://www.ajol.info/index.php/rjeste,2617-2321,2617-233X,2617-2321
"Rwanda Journal of Engineering, Science, Technology and Environment",https://www.ajol.info/index.php/rjeste,2617-2321,2617-233X,2617-233X
Rwanda Journal of Medicine and Health Sciences,https://www.ajol.info/index.php/rjmhs,2616-9819,2616-9827,2616-9819
Rwanda Journal of Medicine and Health Sciences,https://www.ajol.info/index.php/rjmhs,2616-9819,2616-9827,2616-9827
Rwandan Journal of Education,https://www.ajol.info/index.php/rje,NA,2312-9239,2312-9239
SA Journal of Radiology,https://www.ajol.info/index.php/sajr,1027-202X,2078-6778,1027-202X
SA Journal of Radiology,https://www.ajol.info/index.php/sajr,1027-202X,2078-6778,2078-6778
SAHARA-J: Journal of Social Aspects of HIV/AIDS,https://www.ajol.info/index.php/saharaj,1729-0376,1813-4424,1729-0376
SAHARA-J: Journal of Social Aspects of HIV/AIDS,https://www.ajol.info/index.php/saharaj,1729-0376,1813-4424,1813-4424
Science World Journal,https://www.ajol.info/index.php/swj,NA,1597-6343,1597-6343
"Science, Technology and Arts Research Journal",https://www.ajol.info/index.php/star,2226-7522,2305-3372,2226-7522
"Science, Technology and Arts Research Journal",https://www.ajol.info/index.php/star,2226-7522,2305-3372,2305-3372
Scientia Militaria: South African Journal of Military Studies,https://www.ajol.info/index.php/smsajms,1022-8136,2224-0020,1022-8136
Scientia Militaria: South African Journal of Military Studies,https://www.ajol.info/index.php/smsajms,1022-8136,2224-0020,2224-0020
Scopus: Journal of East African Ornithology,https://www.ajol.info/index.php/scopus,0250-4162,2313-1799,0250-4162
Scopus: Journal of East African Ornithology,https://www.ajol.info/index.php/scopus,0250-4162,2313-1799,2313-1799
Sierra Leone Journal of Biomedical Research,https://www.ajol.info/index.php/sljbr,2076-6270,2076-6270,2076-6270
Sokoto Journal of Veterinary Sciences,https://www.ajol.info/index.php/sokjvs,1595-093X,1595-093X,1595-093X
South African Crime Quarterly,https://www.ajol.info/index.php/sacq,1991-3877,NA,1991-3877
South African Family Practice,https://www.ajol.info/index.php/safp,2078-6190,2078-6204,2078-6190
South African Family Practice,https://www.ajol.info/index.php/safp,2078-6190,2078-6204,2078-6204
South African Journal of Agricultural Extension,https://www.ajol.info/index.php/sajae,0301-603X,2413-3221,0301-603X
South African Journal of Agricultural Extension,https://www.ajol.info/index.php/sajae,0301-603X,2413-3221,2413-3221
South African Journal of Animal Science,https://www.ajol.info/index.php/sajas,0375-1589,2221-4062,0375-1589
South African Journal of Animal Science,https://www.ajol.info/index.php/sajas,0375-1589,2221-4062,2221-4062
South African Journal of Bioethics and Law,https://www.ajol.info/index.php/sajbl,NA,1999-7639,1999-7639
South African Journal of Chemistry,https://www.ajol.info/index.php/sajc,NA,0379-4350,0379-4350
South African Journal of Child Health,https://www.ajol.info/index.php/sajchh,1994-3032,1999-7671,1994-3032
South African Journal of Child Health,https://www.ajol.info/index.php/sajchh,1994-3032,1999-7671,1999-7671
South African Journal of Clinical Nutrition,https://www.ajol.info/index.php/sajcn,2078-6190,2078-6204,2078-6190
South African Journal of Clinical Nutrition,https://www.ajol.info/index.php/sajcn,2078-6190,2078-6204,2078-6204
South African Journal of Education,https://www.ajol.info/index.php/saje,0256-0100,2076-3433,0256-0100
South African Journal of Education,https://www.ajol.info/index.php/saje,0256-0100,2076-3433,2076-3433
South African Journal of Geomatics,https://www.ajol.info/index.php/sajg,NA,2225-8531,2225-8531
South African Journal of Obstetrics and Gynaecology,https://www.ajol.info/index.php/sajog,0038-2329,2305-8862,0038-2329
South African Journal of Obstetrics and Gynaecology,https://www.ajol.info/index.php/sajog,0038-2329,2305-8862,2305-8862
South African Journal of Psychiatry,https://www.ajol.info/index.php/sajpsyc,1608-9685,2078-6786,1608-9685
South African Journal of Psychiatry,https://www.ajol.info/index.php/sajpsyc,1608-9685,2078-6786,2078-6786
South African Journal of Sports Medicine,https://www.ajol.info/index.php/sasma,1015-5163,2078-516X,1015-5163
South African Journal of Sports Medicine,https://www.ajol.info/index.php/sasma,1015-5163,2078-516X,2078-516X
South African Journal of Surgery,https://www.ajol.info/index.php/sajs,0038-2361,2078-5151,0038-2361
South African Journal of Surgery,https://www.ajol.info/index.php/sajs,0038-2361,2078-5151,2078-5151
South African Medical Journal,https://www.ajol.info/index.php/samj,2078-5135,0256-9574,2078-5135
South African Medical Journal,https://www.ajol.info/index.php/samj,2078-5135,0256-9574,0256-9574
South Sudan Medical Journal,https://www.ajol.info/index.php/ssmj,2309-4605,2309-4613,2309-4605
South Sudan Medical Journal,https://www.ajol.info/index.php/ssmj,2309-4605,2309-4613,2309-4613
Southern African Business Review,https://www.ajol.info/index.php/sabr,1561-896X,1998-8125,1561-896X
Southern African Business Review,https://www.ajol.info/index.php/sabr,1561-896X,1998-8125,1998-8125
Southern African Journal of Anaesthesia and Analgesia,https://www.ajol.info/index.php/sajaa,2220-1181,2220-1173,2220-1181
Southern African Journal of Anaesthesia and Analgesia,https://www.ajol.info/index.php/sajaa,2220-1181,2220-1173,2220-1173
Southern African Journal of Critical Care,https://www.ajol.info/index.php/sajcc,1562-8264,2078-676X,1562-8264
Southern African Journal of Critical Care,https://www.ajol.info/index.php/sajcc,1562-8264,2078-676X,2078-676X
Southern African Journal of Environmental Education,https://www.ajol.info/index.php/sajee,1810-0333,2411-5959,1810-0333
Southern African Journal of Environmental Education,https://www.ajol.info/index.php/sajee,1810-0333,2411-5959,2411-5959
Southern African Journal of HIV Medicine,https://www.ajol.info/index.php/sajhivm,1608-9693,2078-6751,1608-9693
Southern African Journal of HIV Medicine,https://www.ajol.info/index.php/sajhivm,1608-9693,2078-6751,2078-6751
Stellenbosch Papers in Linguistics,https://www.ajol.info/index.php/spl,1027-3417,2223-9936,1027-3417
Stellenbosch Papers in Linguistics,https://www.ajol.info/index.php/spl,1027-3417,2223-9936,2223-9936
Stellenbosch Papers in Linguistics Plus,https://www.ajol.info/index.php/splp,NA,2224-3380,2224-3380
Sudan Journal of Medical Sciences,https://www.ajol.info/index.php/sjms,NA,1858-5051,1858-5051
Synthèse: Revue des Sciences et de la Technologie,https://www.ajol.info/index.php/srst,1111-4924,2352-9717,1111-4924
Synthèse: Revue des Sciences et de la Technologie,https://www.ajol.info/index.php/srst,1111-4924,2352-9717,2352-9717
Tanzania Dental Journal,https://www.ajol.info/index.php/tdj,NA,0856-0625,0856-0625
Tanzania Journal of Health Research,https://www.ajol.info/index.php/thrb,1821-6404,1821-9241,1821-6404
Tanzania Journal of Health Research,https://www.ajol.info/index.php/thrb,1821-6404,1821-9241,1821-9241
Tanzania Journal of Science,https://www.ajol.info/index.php/tjs,0856-1761,2507-7961,0856-1761
Tanzania Journal of Science,https://www.ajol.info/index.php/tjs,0856-1761,2507-7961,2507-7961
Tropical Journal of Obstetrics and Gynaecology,https://www.ajol.info/index.php/tjog,NA,0189-5117,0189-5117
Tropical Journal of Pharmaceutical Research,https://www.ajol.info/index.php/tjpr,1596-5996,1596-9827,1596-5996
Tropical Journal of Pharmaceutical Research,https://www.ajol.info/index.php/tjpr,1596-5996,1596-9827,1596-9827
Tydskrif vir letterkunde,https://www.ajol.info/index.php/tvl,0041-476X,2309-9070,0041-476X
Tydskrif vir letterkunde,https://www.ajol.info/index.php/tvl,0041-476X,2309-9070,2309-9070
UJAH: Unizik Journal of Arts and Humanities,https://www.ajol.info/index.php/ujah,NA,1595-1413,1595-1413
University of Dar es Salaam Library Journal,https://www.ajol.info/index.php/udslj,NA,0856-1818,0856-1818
Vulture News,https://www.ajol.info/index.php/vulnew,NA,1606-7479,1606-7479
Water SA,https://www.ajol.info/index.php/wsa,NA,0378-4738,0378-4738
West African Journal of Applied Ecology,https://www.ajol.info/index.php/wajae,NA,0855-4307,0855-4307
West African Journal of Industrial and Academic Research,https://www.ajol.info/index.php/wajiar,1116-5405,NA,1116-5405
Western Indian Ocean Journal of Marine Science,https://www.ajol.info/index.php/wiojms,0856-860X,0856-860X,0856-860X
African Anthropologist,https://www.ajol.info/index.php/aa,NA,1024-0969,1024-0969
African Journal of Applied Zoology and Environmental Biology,https://www.ajol.info/index.php/ajazeb,NA,1119-023X,1119-023X
African Journal of Endocrinology and Metabolism,https://www.ajol.info/index.php/ajem,1116-6495,1116-6495,1116-6495
African Journal of Health Sciences,https://www.ajol.info/index.php/ajhs,NA,1022-9272,1022-9272
African Journal of International Affairs,https://www.ajol.info/index.php/ajia,NA,0850-7902,0850-7902
African Journal of Psychiatry,https://www.ajol.info/index.php/ajpsy,NA,1994-8220,1994-8220
African Journal of Science and Technology,https://www.ajol.info/index.php/ajst,NA,1607-9949,1607-9949
Afrimedic Journal,https://www.ajol.info/index.php/afrij,2141-162X,NA,2141-162X
Annals of African Medicine,https://www.ajol.info/index.php/aam,NA,1596-3519,1596-3519
Arab Journal of Nephrology and Transplantation,https://www.ajol.info/index.php/ajnt,1858-554X,1858-554X,1858-554X
Benin Journal of Postgraduate Medicine,https://www.ajol.info/index.php/bjpm,0795-0268,0795-0268,0795-0268
Bio-Research,https://www.ajol.info/index.php/br,1596-7409,NA,1596-7409
Biokemistri,https://www.ajol.info/index.php/biokem,NA,0795-8080,0795-8080
Botswana Journal of Economics,https://www.ajol.info/index.php/boje,1810-0163,1810-0163,1810-0163
Clinics in Mother and Child Health,https://www.ajol.info/index.php/cmch,1812-5840,2090-7214,1812-5840
Clinics in Mother and Child Health,https://www.ajol.info/index.php/cmch,1812-5840,2090-7214,2090-7214
Continuing Medical Education,https://www.ajol.info/index.php/cme,0256-2170,2078-5143,0256-2170
Continuing Medical Education,https://www.ajol.info/index.php/cme,0256-2170,2078-5143,2078-5143
Dar Es Salaam Medical Students' Journal,https://www.ajol.info/index.php/dmsj,0856-7212,0856-7212,0856-7212
East African Journal of Sciences,https://www.ajol.info/index.php/eajsci,NA,1992-0407,1992-0407
East and Central African Journal of Pharmaceutical Sciences,https://www.ajol.info/index.php/ecajps,NA,1026-552X,1026-552X
Edo Journal of Counselling,https://www.ajol.info/index.php/ejc,2006-7593,2006-7593,2006-7593
Egyptian Journal of Biology,https://www.ajol.info/index.php/ejb,NA,1110-6859,1110-6859
Egyptian Journal of Natural History,https://www.ajol.info/index.php/ejnh,NA,1110-6867,1110-6867
Ethiopian Journal of Business and Economics (The),https://www.ajol.info/index.php/ejbe,2311-9772,2410-2393,2311-9772
Ethiopian Journal of Business and Economics (The),https://www.ajol.info/index.php/ejbe,2311-9772,2410-2393,2410-2393
Ethiopian Journal of Economics,https://www.ajol.info/index.php/eje,NA,1993-3681,1993-3681
FUTY Journal of the Environment,https://www.ajol.info/index.php/fje,1597-8826,1597-8826,1597-8826
Global Journal of Agricultural Sciences,https://www.ajol.info/index.php/gjass,NA,1596-2903,1596-2903
Global Journal of Community Medicine,https://www.ajol.info/index.php/gjcm,1597-9857,1597-9857,1597-9857
Global Journal of Environmental Sciences,https://www.ajol.info/index.php/gjes,NA,1596-6194,1596-6194
Global Journal of Humanities,https://www.ajol.info/index.php/gjh,NA,1596-6232,1596-6232
Global Journal of Mathematical Sciences,https://www.ajol.info/index.php/gjmas,NA,1596-6208,1596-6208
Global Journal of Medical Sciences,https://www.ajol.info/index.php/gjms,NA,1596-2911,1596-2911
Information Manager (The),https://www.ajol.info/index.php/tim,NA,1596-5422,1596-5422
International Journal of Applied Agriculture and Apiculture Research,https://www.ajol.info/index.php/ijaaar,0331-5428,NA,0331-5428
International Journal of Community Research,https://www.ajol.info/index.php/ijcr,2315-6562,2384-6828,2315-6562
International Journal of Community Research,https://www.ajol.info/index.php/ijcr,2315-6562,2384-6828,2384-6828
International Journal of Health Research,https://www.ajol.info/index.php/ijhr,NA,1596-9819,1596-9819
International Journal of Herbs and Pharmacological Research,https://www.ajol.info/index.php/ijhpr,2315-537X,2384-6836,2315-537X
International Journal of Herbs and Pharmacological Research,https://www.ajol.info/index.php/ijhpr,2315-537X,2384-6836,2384-6836
International Journal of Medicine and Biomedical Research,https://www.ajol.info/index.php/ijmbr,2277-0941,2315-5019,2277-0941
International Journal of Medicine and Biomedical Research,https://www.ajol.info/index.php/ijmbr,2277-0941,2315-5019,2315-5019
Journal of Agriculture and Social Research (JASR),https://www.ajol.info/index.php/jasr,NA,1595-7470,1595-7470
Journal of Business and Administrative Studies,https://www.ajol.info/index.php/jbas,2077-3420,2077-3420,2077-3420
Journal of Food Technology in Africa,https://www.ajol.info/index.php/jfta,NA,1028-6098,1028-6098
Journal of Philosophy and Culture,https://www.ajol.info/index.php/jpc,NA,0855-6660,0855-6660
Journal of Surgical Technique and Case Report,https://www.ajol.info/index.php/jstcr,2006-8808,2006-8808,2006-8808
Journal of the Eritrean Medical Association,https://www.ajol.info/index.php/jema,1998-6017,1998-6017,1998-6017
Journal of the Nigerian Optometric Association,https://www.ajol.info/index.php/jnoa,0795-0039,0795-0039,0795-0039
Journal Tunisien d'ORL et de Chirurgie Cervico-Faciale,https://www.ajol.info/index.php/jtdorl,NA,1737-7803,1737-7803
Malawi Journal of Science and Technology,https://www.ajol.info/index.php/mjst,NA,1019-7079,1019-7079
Nigerian Journal of Surgical Research,https://www.ajol.info/index.php/njsr,NA,1595-1103,1595-1103
Rwanda Journal of Health Sciences,https://www.ajol.info/index.php/rjhs,2226-728X,NA,2226-728X
Samaru Journal of Information Studies,https://www.ajol.info/index.php/sjis,NA,1596-5414,1596-5414
Sciences & Nature,https://www.ajol.info/index.php/scinat,NA,1812-0741,1812-0741
SINET: Ethiopian Journal of Science,https://www.ajol.info/index.php/sinet,0379-2897,2520–7997,0379-2897
SINET: Ethiopian Journal of Science,https://www.ajol.info/index.php/sinet,0379-2897,2520–7997,2520–7997
"Southern Africa Journal of Education, Science and Technology",https://www.ajol.info/index.php/sajest,NA,1819-3692,1819-3692
Studies in Gender and Development in Africa,https://www.ajol.info/index.php/sigada,NA,0855-9449,0855-9449
Thought and Practice,https://www.ajol.info/index.php/tp,0251-043X,2076-7714,0251-043X
Thought and Practice,https://www.ajol.info/index.php/tp,0251-043X,2076-7714,2076-7714
Town and Regional Planning,https://www.ajol.info/index.php/trp,1012-280X,2415-0495,1012-280X
Town and Regional Planning,https://www.ajol.info/index.php/trp,1012-280X,2415-0495,2415-0495
Uganda Journal of Agricultural Sciences,https://www.ajol.info/index.php/ujas,1026-0919,2410-6909,1026-0919
Uganda Journal of Agricultural Sciences,https://www.ajol.info/index.php/ujas,1026-0919,2410-6909,2410-6909
University of Mauritius Research Journal,https://www.ajol.info/index.php/umrj,NA,1694-0342,1694-0342
West African Journal of Medicine,https://www.ajol.info/index.php/wajm,NA,0189-160X,0189-160X
Zede Journal,https://www.ajol.info/index.php/zj,0514-6216,NA,0514-6216
Rwanda Journal of Agricultural Sciences,https://www.ajol.info/index.php/rjeas,NA,2707-7209,2707-7209
